season,round,driver_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,status_normalizado,dnf_categoria,is_dnf,dnf_flag,dnf_driver_flag,dnf_car_flag,dnf_other_flag,compound_normalizado,compound_ordinal,circuito_70th Anniversary Grand Prix,circuito_Abu Dhabi Grand Prix,circuito_Australian Grand Prix,circuito_Austrian Grand Prix,circuito_Azerbaijan Grand Prix,circuito_Bahrain Grand Prix,circuito_Belgian Grand Prix,circuito_Brazilian Grand Prix,circuito_British Grand Prix,circuito_Canadian Grand Prix,circuito_Chinese Grand Prix,circuito_Dutch Grand Prix,circuito_Eifel Grand Prix,circuito_Emilia Romagna Grand Prix,circuito_French Grand Prix,circuito_German Grand Prix,circuito_Hungarian Grand Prix,circuito_Italian Grand Prix,circuito_Japanese Grand Prix,circuito_Las Vegas Grand Prix,circuito_Mexican Grand Prix,circuito_Mexico City Grand Prix,circuito_Miami Grand Prix,circuito_Monaco Grand Prix,circuito_Portuguese Grand Prix,circuito_Qatar Grand Prix,circuito_Russian Grand Prix,circuito_Sakhir Grand Prix,circuito_Saudi Arabian Grand Prix,circuito_Singapore Grand Prix,circuito_Spanish Grand Prix,circuito_Styrian Grand Prix,circuito_São Paulo Grand Prix,circuito_Turkish Grand Prix,circuito_Tuscan Grand Prix,circuito_United States Grand Prix,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_racing_point,constructor_rb,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams,laps_zscore,grid_position_minmax,laps_minmax
2023,18,max_verstappen,6,1,Finished,25.0,56,max_verstappen_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.334546581633417,0.30000000000000004,0.6395348837209303
2023,18,norris,2,2,Finished,18.0,56,norris_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.334546581633417,0.1,0.6395348837209303
2023,18,sainz,4,3,Finished,15.0,56,sainz_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.334546581633417,0.2,0.6395348837209303
2023,18,perez,9,4,Finished,12.0,56,perez_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.334546581633417,0.45,0.6395348837209303
2023,18,russell,5,5,Finished,10.0,56,russell_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.334546581633417,0.25,0.6395348837209303
2023,18,gasly,7,6,Finished,8.0,56,gasly_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334546581633417,0.35000000000000003,0.6395348837209303
2023,18,stroll,20,7,Finished,6.0,56,stroll_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.334546581633417,1.0,0.6395348837209303
2023,18,tsunoda,11,8,Finished,5.0,56,tsunoda_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334546581633417,0.55,0.6395348837209303
2023,18,albon,15,9,Finished,2.0,56,albon_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.334546581633417,0.75,0.6395348837209303
2023,18,sargeant,16,10,Finished,1.0,56,sargeant_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.334546581633417,0.8,0.6395348837209303
2023,18,hulkenberg,18,11,Finished,0.0,56,hulkenberg_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.334546581633417,0.9,0.6395348837209303
2023,18,bottas,13,12,Finished,0.0,56,bottas_2023_18,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334546581633417,0.65,0.6395348837209303
2023,18,zhou,12,13,Lapped,0.0,55,zhou_2023_18,0,lapped,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4296683087983088,0.6000000000000001,0.627906976744186
2023,18,kevin_magnussen,17,14,Lapped,0.0,55,kevin_magnussen_2023_18,0,lapped,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4296683087983088,0.8500000000000001,0.627906976744186
2023,18,ricciardo,14,15,Lapped,0.0,55,ricciardo_2023_18,0,lapped,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4296683087983088,0.7000000000000001,0.627906976744186
2023,19,max_verstappen,3,1,Finished,25.0,71,max_verstappen_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0922793258399601,0.15000000000000002,0.813953488372093
2023,19,hamilton,6,2,Finished,19.0,71,hamilton_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0922793258399601,0.30000000000000004,0.813953488372093
2023,19,leclerc,1,3,Finished,15.0,71,leclerc_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.05,0.813953488372093
2023,19,sainz,2,4,Finished,12.0,71,sainz_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.1,0.813953488372093
2023,19,norris,17,5,Finished,10.0,71,norris_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0922793258399601,0.8500000000000001,0.813953488372093
2023,19,russell,8,6,Finished,8.0,71,russell_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0922793258399601,0.4,0.813953488372093
2023,19,ricciardo,4,7,Finished,6.0,71,ricciardo_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.2,0.813953488372093
2023,19,piastri,7,8,Finished,4.0,71,piastri_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0922793258399601,0.35000000000000003,0.813953488372093
2023,19,albon,14,9,Finished,2.0,71,albon_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0922793258399601,0.7000000000000001,0.813953488372093
2023,19,ocon,15,10,Finished,1.0,71,ocon_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.75,0.813953488372093
2023,19,gasly,11,11,Finished,0.0,71,gasly_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.55,0.813953488372093
2023,19,tsunoda,18,12,Finished,0.0,71,tsunoda_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.9,0.813953488372093
2023,19,hulkenberg,12,13,Finished,0.0,71,hulkenberg_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.6000000000000001,0.813953488372093
2023,19,zhou,10,14,Finished,0.0,71,zhou_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.5,0.813953488372093
2023,19,bottas,9,15,Finished,0.0,71,bottas_2023_19,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.45,0.813953488372093
2023,20,max_verstappen,1,1,Finished,25.0,71,max_verstappen_2023_20,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0922793258399601,0.05,0.813953488372093
2023,20,norris,6,2,Finished,19.0,71,norris_2023_20,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0922793258399601,0.30000000000000004,0.813953488372093
2023,20,alonso,4,3,Finished,15.0,71,alonso_2023_20,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.2,0.813953488372093
2023,20,perez,9,4,Finished,12.0,71,perez_2023_20,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0922793258399601,0.45,0.813953488372093
2023,20,stroll,3,5,Finished,10.0,71,stroll_2023_20,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.15000000000000002,0.813953488372093
2023,20,sainz,7,6,Finished,8.0,71,sainz_2023_20,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.35000000000000003,0.813953488372093
2023,20,gasly,15,7,Finished,6.0,71,gasly_2023_20,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.75,0.813953488372093
2023,20,hamilton,5,8,Finished,4.0,71,hamilton_2023_20,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0922793258399601,0.25,0.813953488372093
2023,20,tsunoda,16,9,Finished,2.0,71,tsunoda_2023_20,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0922793258399601,0.8,0.813953488372093
2023,20,ocon,14,10,Lapped,1.0,70,ocon_2023_20,0,lapped,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971575986750684,0.7000000000000001,0.8023255813953488
2023,20,sargeant,19,11,Lapped,0.0,70,sargeant_2023_20,0,lapped,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9971575986750684,0.9500000000000001,0.8023255813953488
2023,20,hulkenberg,11,12,Lapped,0.0,70,hulkenberg_2023_20,0,lapped,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9971575986750684,0.55,0.8023255813953488
2023,20,ricciardo,17,13,Lapped,0.0,70,ricciardo_2023_20,0,lapped,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971575986750684,0.8500000000000001,0.8023255813953488
2023,20,piastri,10,14,Lapped,0.0,69,piastri_2023_20,0,lapped,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9020358715101766,0.5,0.7906976744186046
2023,21,max_verstappen,2,1,Finished,25.0,50,max_verstappen_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9052769446227679,0.1,0.5697674418604651
2023,21,leclerc,1,2,Finished,18.0,50,leclerc_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.05,0.5697674418604651
2023,21,perez,11,3,Finished,15.0,50,perez_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9052769446227679,0.55,0.5697674418604651
2023,21,ocon,16,4,Finished,12.0,50,ocon_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.8,0.5697674418604651
2023,21,stroll,19,5,Finished,10.0,50,stroll_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.9500000000000001,0.5697674418604651
2023,21,sainz,12,6,Finished,8.0,50,sainz_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.6000000000000001,0.5697674418604651
2023,21,hamilton,10,7,Finished,6.0,50,hamilton_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9052769446227679,0.5,0.5697674418604651
2023,21,russell,3,8,Finished,4.0,50,russell_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9052769446227679,0.15000000000000002,0.5697674418604651
2023,21,alonso,9,9,Finished,2.0,50,alonso_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.45,0.5697674418604651
2023,21,piastri,18,10,Finished,2.0,50,piastri_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9052769446227679,0.9,0.5697674418604651
2023,21,gasly,4,11,Finished,0.0,50,gasly_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.2,0.5697674418604651
2023,21,albon,5,12,Finished,0.0,50,albon_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9052769446227679,0.25,0.5697674418604651
2023,21,kevin_magnussen,8,13,Finished,0.0,50,kevin_magnussen_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.4,0.5697674418604651
2023,21,ricciardo,14,14,Finished,0.0,50,ricciardo_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.7000000000000001,0.5697674418604651
2023,21,zhou,17,15,Finished,0.0,50,zhou_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.8500000000000001,0.5697674418604651
2023,21,sargeant,6,16,Finished,0.0,50,sargeant_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9052769446227679,0.30000000000000004,0.5697674418604651
2023,21,bottas,7,17,Finished,0.0,50,bottas_2023_21,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9052769446227679,0.35000000000000003,0.5697674418604651
2023,22,max_verstappen,1,1,Finished,26.0,58,max_verstappen_2023_22,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.14430312730363337,0.05,0.6627906976744186
2023,22,leclerc,2,2,Finished,18.0,58,leclerc_2023_22,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.14430312730363337,0.1,0.6627906976744186
2023,22,russell,4,3,Finished,15.0,58,russell_2023_22,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.14430312730363337,0.2,0.6627906976744186
2023,22,perez,9,4,Finished,12.0,58,perez_2023_22,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.14430312730363337,0.45,0.6627906976744186
2023,22,norris,5,5,Finished,10.0,58,norris_2023_22,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14430312730363337,0.25,0.6627906976744186
2023,22,piastri,3,6,Finished,8.0,58,piastri_2023_22,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.14430312730363337,0.15000000000000002,0.6627906976744186
2023,22,alonso,7,7,Finished,6.0,58,alonso_2023_22,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14430312730363337,0.35000000000000003,0.6627906976744186
2023,22,tsunoda,6,8,Finished,4.0,58,tsunoda_2023_22,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14430312730363337,0.30000000000000004,0.6627906976744186
