season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count
2018,6,Monaco Grand Prix,sainz,renault,8,10,Finished,1.0,78,sainz_2018_6,0,78.0,80.04897435897435,77.491,20.909,37.408243589743584,21.634346153846156,HYPERSOFT,ULTRASOFT,62.0,2.0,1.0,1.0
2018,6,Monaco Grand Prix,ericsson,sauber,16,11,Finished,0.0,78,ericsson_2018_6,0,78.0,80.05988461538462,76.936,21.155805194805197,37.233,21.54021794871795,ULTRASOFT,SUPERSOFT,61.0,2.0,1.0,1.0
2018,6,Monaco Grand Prix,perez,force_india,9,12,Finished,0.0,78,perez_2018_6,0,78.0,80.06753846153846,77.546,21.12962337662338,37.22212820512821,21.616,HYPERSOFT,SUPERSOFT,57.0,2.0,1.0,1.0
2018,6,Monaco Grand Prix,kevin_magnussen,haas,19,13,Finished,0.0,78,kevin_magnussen_2018_6,0,78.0,80.12346153846154,77.476,21.194376623376623,37.29711538461539,21.490166666666667,ULTRASOFT,SUPERSOFT,62.0,2.0,1.0,1.0
2018,6,Monaco Grand Prix,vandoorne,mclaren,12,14,+1 Lap,0.0,77,vandoorne_2018_6,0,77.0,80.19531168831169,76.864,21.164578947368422,37.318090909090905,21.594064935064935,ULTRASOFT,SUPERSOFT,52.0,3.0,2.0,2.0
2018,6,Monaco Grand Prix,grosjean,haas,18,15,+1 Lap,0.0,77,grosjean_2018_6,0,77.0,80.58506493506493,74.822,21.247552631578948,37.35075324675324,21.83984415584416,ULTRASOFT,SUPERSOFT,54.0,3.0,2.0,2.0
2018,6,Monaco Grand Prix,sirotkin,williams,13,16,+1 Lap,0.0,77,sirotkin_2018_6,0,77.0,80.8627012987013,75.325,21.124,37.4972987012987,22.127207792207795,HYPERSOFT,ULTRASOFT,30.0,4.0,3.0,3.0
2018,6,Monaco Grand Prix,stroll,williams,17,17,+2 Laps,0.0,76,stroll_2018_6,0,76.0,81.67786842105264,74.944,21.083586666666665,37.88306578947368,22.573697368421055,ULTRASOFT,HYPERSOFT,26.0,4.0,3.0,3.0
2018,6,Monaco Grand Prix,leclerc,sauber,14,18,Collision,0.0,70,leclerc_2018_6,0,71.0,79.66074285714286,77.71,20.952884057971016,37.15475714285714,21.417485714285714,ULTRASOFT,SUPERSOFT,57.0,2.0,1.0,1.0
2018,6,Monaco Grand Prix,brendon_hartley,toro_rosso,15,19,Collision,0.0,70,brendon_hartley_2018_6,0,71.0,79.63727142857144,77.172,20.883971428571428,37.20677464788732,21.55277142857143,HYPERSOFT,ULTRASOFT,58.0,2.0,2.0,1.0
2018,6,Monaco Grand Prix,alonso,mclaren,7,20,Gearbox,0.0,52,alonso_2018_6,0,53.0,79.68798076923076,77.018,20.738235294117647,37.23803846153846,21.572115384615383,HYPERSOFT,SUPERSOFT,34.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,vettel,ferrari,1,1,Finished,25.0,68,vettel_2018_7,0,70.0,78.03325714285714,73.964,21.467144927536232,25.05517142857143,31.454985714285716,ULTRASOFT,ULTRASOFT,38.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,bottas,mercedes,2,2,Finished,18.0,68,bottas_2018_7,0,70.0,78.11578571428572,73.992,21.509434782608697,24.95942857142857,31.57655714285714,ULTRASOFT,ULTRASOFT,38.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,max_verstappen,red_bull,3,3,Finished,15.0,68,max_verstappen_2018_7,0,70.0,78.11745714285713,73.864,21.48495652173913,24.987914285714286,31.563585714285715,HYPERSOFT,SUPERSOFT,54.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,ricciardo,red_bull,6,4,Finished,12.0,68,ricciardo_2018_7,0,70.0,78.28490000000001,73.835,21.5986231884058,25.1315,31.461342857142856,HYPERSOFT,SUPERSOFT,53.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,hamilton,mercedes,4,5,Finished,10.0,68,hamilton_2018_7,0,70.0,78.33984285714286,74.183,21.650753623188407,25.030285714285714,31.572314285714285,ULTRASOFT,SUPERSOFT,54.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,raikkonen,ferrari,5,6,Finished,8.0,68,raikkonen_2018_7,0,70.0,78.42450000000001,74.075,21.8334347826087,25.117800000000003,31.378585714285716,ULTRASOFT,SUPERSOFT,38.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,hulkenberg,renault,7,7,+1 Lap,6.0,67,hulkenberg_2018_7,0,69.0,79.52398550724638,75.488,22.049794117647057,25.491942028985505,31.878478260869564,HYPERSOFT,SUPERSOFT,56.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,sainz,renault,9,8,+1 Lap,4.0,67,sainz_2018_7,0,69.0,79.57914492753623,75.666,22.125514705882352,25.518304347826085,31.829,HYPERSOFT,SUPERSOFT,55.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,ocon,force_india,8,9,+1 Lap,2.0,67,ocon_2018_7,0,69.0,79.60095652173914,75.498,22.14813235294118,25.642028985507245,31.710753623188406,HYPERSOFT,SUPERSOFT,58.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,leclerc,sauber,13,10,+1 Lap,1.0,67,leclerc_2018_7,0,69.0,79.74392753623188,75.351,22.0685,25.731753623188407,31.82639130434783,ULTRASOFT,SUPERSOFT,50.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,gasly,toro_rosso,16,11,+1 Lap,0.0,67,gasly_2018_7,0,69.0,79.81808695652174,75.699,22.27945588235294,25.61495652173913,31.77572463768116,HYPERSOFT,SUPERSOFT,46.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,grosjean,haas,20,12,+1 Lap,0.0,67,grosjean_2018_7,0,69.0,79.82360869565217,75.47,22.196867647058824,25.626724637681157,31.84417391304348,ULTRASOFT,ULTRASOFT,47.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,kevin_magnussen,haas,11,13,+1 Lap,0.0,67,kevin_magnussen_2018_7,0,69.0,79.87555072463769,75.401,22.144088235294117,25.64385507246377,31.96691304347826,ULTRASOFT,SUPERSOFT,47.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,perez,force_india,10,14,+1 Lap,0.0,67,perez_2018_7,0,69.0,79.8471884057971,75.1,22.235558823529413,25.59155072463768,31.908246376811594,HYPERSOFT,SUPERSOFT,35.0,3.0,2.0,2.0
2018,7,Canadian Grand Prix,ericsson,sauber,19,15,+2 Laps,0.0,66,ericsson_2018_7,0,68.0,80.50670588235295,76.403,22.422447761194032,25.87655882352941,32.04720588235294,SUPERSOFT,SUPERSOFT,67.0,1.0,1.0,1.0
2018,7,Canadian Grand Prix,vandoorne,mclaren,15,16,+2 Laps,0.0,66,vandoorne_2018_7,0,68.0,80.5319411764706,75.765,22.186850746268657,25.803161764705884,32.402058823529416,SUPERSOFT,SUPERSOFT,47.0,2.0,2.0,2.0
2018,7,Canadian Grand Prix,sirotkin,williams,18,17,+2 Laps,0.0,66,sirotkin_2018_7,0,68.0,80.86325,75.924,22.12336923076923,25.472166666666666,32.16726470588235,SUPERSOFT,ULTRASOFT,42.0,2.0,1.0,1.0
2018,7,Canadian Grand Prix,alonso,mclaren,14,18,Exhaust,0.0,40,alonso_2018_7,0,41.0,82.119675,76.18,22.72695,26.635756097560975,32.723924999999994,ULTRASOFT,SUPERSOFT,23.0,2.0,2.0,2.0
2018,7,Canadian Grand Prix,brendon_hartley,toro_rosso,12,19,Collision,0.0,0,brendon_hartley_2018_7,0,1.0,,,,,,HYPERSOFT,HYPERSOFT,1.0,1.0,0.0,0.0
2018,7,Canadian Grand Prix,stroll,williams,17,20,Collision,0.0,0,stroll_2018_7,0,1.0,,,,,,ULTRASOFT,ULTRASOFT,1.0,1.0,0.0,0.0
2018,8,French Grand Prix,hamilton,mercedes,1,1,Finished,25.0,53,hamilton_2018_8,0,53.0,101.00761538461538,94.509,25.880307692307692,30.85467924528302,45.27598113207547,SUPERSOFT,SUPERSOFT,34.0,2.0,1.0,1.0
2018,8,French Grand Prix,max_verstappen,red_bull,4,2,Finished,18.0,53,max_verstappen_2018_8,0,53.0,101.14817307692307,94.275,25.927673076923078,30.73767924528302,45.45998113207547,SUPERSOFT,SOFT,28.0,2.0,1.0,1.0
2018,8,French Grand Prix,raikkonen,ferrari,6,3,Finished,15.0,53,raikkonen_2018_8,0,53.0,101.49730769230769,94.398,25.905134615384615,31.013716981132077,45.51166037735849,ULTRASOFT,ULTRASOFT,36.0,2.0,1.0,1.0
2018,8,French Grand Prix,ricciardo,red_bull,5,4,Finished,12.0,53,ricciardo_2018_8,0,53.0,101.68736538461539,95.382,25.90626923076923,30.936981132075474,45.77790566037736,SUPERSOFT,SUPERSOFT,32.0,2.0,1.0,1.0
2018,8,French Grand Prix,vettel,ferrari,3,5,Finished,10.0,53,vettel_2018_8,0,53.0,102.31542307692308,94.485,25.597557692307696,31.154999999999998,46.32639622641509,SOFT,SOFT,39.0,2.0,2.0,2.0
2018,8,French Grand Prix,kevin_magnussen,haas,9,6,Finished,8.0,53,kevin_magnussen_2018_8,0,53.0,102.54725,95.425,26.212173076923076,31.431150943396226,45.816169811320755,ULTRASOFT,ULTRASOFT,30.0,2.0,1.0,1.0
2018,8,French Grand Prix,bottas,mercedes,2,7,Finished,6.0,53,bottas_2018_8,0,53.0,102.66511538461539,94.225,25.644653846153844,31.076264150943395,45.18009615384615,SOFT,SOFT,38.0,2.0,2.0,2.0
2018,8,French Grand Prix,sainz,renault,7,8,Finished,4.0,53,sainz_2018_8,0,53.0,102.69449999999999,95.638,26.09590384615385,31.464283018867924,46.06692452830189,ULTRASOFT,SOFT,28.0,2.0,1.0,1.0
2018,8,French Grand Prix,hulkenberg,renault,12,9,Finished,2.0,53,hulkenberg_2018_8,0,53.0,102.75078846153846,95.873,26.182057692307694,31.39469811320755,46.091584905660376,SOFT,SOFT,36.0,2.0,1.0,1.0
2018,8,French Grand Prix,leclerc,sauber,8,10,Finished,1.0,53,leclerc_2018_8,0,53.0,102.82103846153846,95.977,26.40671153846154,31.24309433962264,46.07716981132076,ULTRASOFT,ULTRASOFT,33.0,2.0,1.0,1.0
2018,8,French Grand Prix,grosjean,haas,10,11,+1 Lap,0.0,52,grosjean_2018_8,0,52.0,103.18599999999999,95.695,26.418686274509806,31.528846153846153,46.16828846153847,ULTRASOFT,ULTRASOFT,36.0,2.0,1.0,1.0
2018,8,French Grand Prix,vandoorne,mclaren,17,12,+1 Lap,0.0,52,vandoorne_2018_8,0,52.0,102.7289,96.675,26.200333333333337,31.652423076923075,46.538673076923075,SUPERSOFT,SUPERSOFT,39.0,2.0,1.0,1.0
2018,8,French Grand Prix,ericsson,sauber,15,13,+1 Lap,0.0,52,ericsson_2018_8,0,52.0,103.86750980392158,96.494,26.44535294117647,31.65992307692308,46.68673076923077,SUPERSOFT,SUPERSOFT,34.0,2.0,1.0,1.0
2018,8,French Grand Prix,brendon_hartley,toro_rosso,20,14,+1 Lap,0.0,52,brendon_hartley_2018_8,0,52.0,103.16434,96.839,26.105901960784315,31.83857692307692,46.82480769230769,ULTRASOFT,ULTRASOFT,37.0,2.0,1.0,1.0
2018,8,French Grand Prix,sirotkin,williams,18,15,+1 Lap,0.0,52,sirotkin_2018_8,0,52.0,104.30978431372549,98.3,26.073058823529415,31.708346153846154,47.24948076923077,SOFT,SOFT,51.0,1.0,1.0,1.0
2018,8,French Grand Prix,alonso,mclaren,16,16,Wheel,0.0,50,alonso_2018_8,0,51.0,104.31202040816326,95.133,26.33556,31.99921568627451,47.12972,SOFT,SOFT,45.0,2.0,3.0,2.0
2018,8,French Grand Prix,stroll,williams,19,17,Puncture,0.0,48,stroll_2018_8,0,49.0,103.77497872340426,98.319,26.03963829787234,31.7801875,46.75975,SOFT,SOFT,48.0,1.0,1.0,1.0
2018,8,French Grand Prix,perez,force_india,13,18,Engine,0.0,27,perez_2018_8,0,28.0,106.24253846153846,98.319,27.53040740740741,32.65207142857143,47.623925925925924,SOFT,SOFT,27.0,1.0,1.0,0.0
2018,8,French Grand Prix,ocon,force_india,11,19,Collision,0.0,0,ocon_2018_8,0,1.0,,,,,,ULTRASOFT,ULTRASOFT,1.0,1.0,0.0,0.0
2018,8,French Grand Prix,gasly,toro_rosso,14,20,Collision,0.0,0,gasly_2018_8,0,1.0,,,,,,SUPERSOFT,SUPERSOFT,1.0,1.0,0.0,0.0
2018,9,Austrian Grand Prix,max_verstappen,red_bull,4,1,Finished,25.0,71,max_verstappen_2018_9,0,71.0,69.23977464788733,67.442,17.604042857142854,30.529704225352113,21.059450704225352,SUPERSOFT,SOFT,56.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,raikkonen,ferrari,3,2,Finished,18.0,71,raikkonen_2018_9,0,71.0,69.26095774647888,66.957,17.545414285714287,30.611577464788734,21.057985915492957,ULTRASOFT,SOFT,56.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,vettel,ferrari,6,3,Finished,15.0,71,vettel_2018_9,0,71.0,69.28457746478873,67.082,17.623314285714287,30.53885915492958,21.061211267605636,ULTRASOFT,SOFT,56.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,grosjean,haas,5,4,+1 Lap,12.0,70,grosjean_2018_9,0,70.0,70.53494285714285,69.071,18.015159420289855,31.036499999999997,21.435757142857142,ULTRASOFT,SOFT,55.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,kevin_magnussen,haas,8,5,+1 Lap,10.0,70,kevin_magnussen_2018_9,0,70.0,70.55749999999999,68.476,18.007028985507244,30.960214285714287,21.53537142857143,ULTRASOFT,SOFT,42.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,ocon,force_india,11,6,+1 Lap,8.0,70,ocon_2018_9,0,70.0,70.7135,68.85,17.804710144927537,31.16335714285714,21.680028571428572,SUPERSOFT,SOFT,55.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,perez,force_india,16,7,+1 Lap,6.0,70,perez_2018_9,0,70.0,70.7349,68.504,17.81004347826087,31.2301,21.624185714285716,SUPERSOFT,SOFT,43.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,alonso,mclaren,13,8,+1 Lap,4.0,70,alonso_2018_9,0,70.0,70.94518571428571,68.661,17.822434782608696,31.287828571428573,21.711757142857145,SUPERSOFT,SOFT,55.0,2.0,1.0,2.0
2018,9,Austrian Grand Prix,leclerc,sauber,18,9,+1 Lap,2.0,70,leclerc_2018_9,0,70.0,71.0067,69.006,17.851926470588236,31.201941176470587,21.752840579710142,SUPERSOFT,SOFT,55.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,ericsson,sauber,20,10,+1 Lap,1.0,70,ericsson_2018_9,0,70.0,71.01447142857143,68.216,17.81453623188406,31.298800000000004,21.8203,SOFT,SOFT,44.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,gasly,toro_rosso,12,11,+1 Lap,0.0,70,gasly_2018_9,0,70.0,71.10457142857142,69.295,17.893652173913043,31.347057142857143,21.798257142857143,SUPERSOFT,SOFT,55.0,2.0,1.0,1.0
2018,9,Austrian Grand Prix,sainz,renault,9,12,+1 Lap,0.0,70,sainz_2018_9,0,70.0,71.17630000000001,68.766,18.188130434782607,31.2499,21.68062857142857,ULTRASOFT,SUPERSOFT,36.0,3.0,2.0,2.0
2018,9,Austrian Grand Prix,sirotkin,williams,17,13,+2 Laps,0.0,69,sirotkin_2018_9,0,69.0,71.76897101449276,68.971,18.278264705882354,31.435057971014498,21.986565217391306,SUPERSOFT,SOFT,36.0,3.0,2.0,2.0
2018,9,Austrian Grand Prix,stroll,williams,14,14,+2 Laps,0.0,69,stroll_2018_9,0,69.0,71.65057971014494,69.203,18.22258823529412,31.517666666666667,21.848449275362317,ULTRASOFT,SOFT,50.0,3.0,2.0,2.0
2018,9,Austrian Grand Prix,vandoorne,mclaren,15,15,Collision damage,0.0,65,vandoorne_2018_9,0,65.0,72.75213846153846,68.894,18.915515625,31.702769230769228,22.073892307692308,SOFT,SOFT,39.0,2.0,3.0,2.0
2018,9,Austrian Grand Prix,hamilton,mercedes,2,16,Fuel pressure,0.0,62,hamilton_2018_9,0,63.0,69.92987096774193,67.241,17.79260655737705,30.878500000000003,21.212403225806455,SUPERSOFT,SUPERSOFT,27.0,3.0,2.0,2.0
2018,9,Austrian Grand Prix,brendon_hartley,toro_rosso,19,17,Hydraulics,0.0,54,brendon_hartley_2018_9,0,55.0,71.7286111111111,69.171,17.708132075471696,31.47283333333333,22.432462962962965,SUPERSOFT,SUPERSOFT,54.0,1.0,0.0,0.0
2018,9,Austrian Grand Prix,ricciardo,red_bull,7,18,Exhaust,0.0,53,ricciardo_2018_9,0,54.0,70.2691320754717,67.591,18.1265,30.720471698113208,21.358735849056604,SUPERSOFT,SUPERSOFT,34.0,3.0,2.0,2.0
2018,9,Austrian Grand Prix,bottas,mercedes,1,19,Hydraulics,0.0,13,bottas_2018_9,0,14.0,69.786,69.044,17.374583333333334,30.878153846153847,21.242153846153847,SUPERSOFT,SUPERSOFT,16.0,1.0,0.0,0.0
2018,9,Austrian Grand Prix,hulkenberg,renault,10,20,Engine,0.0,11,hulkenberg_2018_9,0,12.0,71.81218181818181,70.38,17.520699999999998,31.565181818181816,22.320545454545456,ULTRASOFT,ULTRASOFT,14.0,1.0,0.0,0.0
2018,10,British Grand Prix,vettel,ferrari,2,1,Finished,25.0,52,vettel_2018_10,0,52.0,97.84977551020408,90.696,32.472686274509805,41.23278846153846,27.263692307692306,SOFT,SOFT,21.0,3.0,2.0,2.0
2018,10,British Grand Prix,hamilton,mercedes,1,2,Finished,18.0,52,hamilton_2018_10,0,52.0,101.00092307692307,91.245,32.226627450980395,41.3655,27.24211538461538,SOFT,MEDIUM,28.0,2.0,1.0,1.0
2018,10,British Grand Prix,raikkonen,ferrari,3,3,Finished,15.0,52,raikkonen_2018_10,0,52.0,101.02761538461537,90.795,32.49449019607843,41.334096153846154,27.153826923076924,SOFT,SOFT,20.0,3.0,2.0,2.0
2018,10,British Grand Prix,bottas,mercedes,4,4,Finished,12.0,52,bottas_2018_10,0,52.0,100.16786274509803,91.377,32.24392156862745,41.328788461538466,27.54982692307692,SOFT,MEDIUM,31.0,2.0,1.0,1.0
2018,10,British Grand Prix,ricciardo,red_bull,6,5,Finished,10.0,52,ricciardo_2018_10,0,52.0,101.14007692307692,91.589,32.54486274509804,41.37492307692308,27.180307692307693,SOFT,SOFT,22.0,3.0,2.0,2.0
2018,10,British Grand Prix,hulkenberg,renault,11,6,Finished,8.0,52,hulkenberg_2018_10,0,52.0,101.50007692307692,93.405,32.25192156862745,41.48238461538461,27.707346153846153,MEDIUM,HARD,32.0,2.0,1.0,1.0
2018,10,British Grand Prix,ocon,force_india,10,7,Finished,6.0,52,ocon_2018_10,0,52.0,101.53296153846154,93.606,32.246235294117646,41.4571923076923,27.754269230769232,SOFT,MEDIUM,33.0,2.0,1.0,1.0
2018,10,British Grand Prix,alonso,mclaren,13,8,Finished,4.0,52,alonso_2018_10,0,52.0,101.55575,93.482,32.432686274509805,41.442269230769234,27.593999999999998,SOFT,SOFT,22.0,3.0,2.0,2.0
2018,10,British Grand Prix,kevin_magnussen,haas,7,9,Finished,2.0,52,kevin_magnussen_2018_10,0,52.0,101.59561538461539,93.604,32.22843137254902,41.57871153846153,27.709134615384617,SOFT,MEDIUM,27.0,2.0,1.0,1.0
2018,10,British Grand Prix,perez,force_india,12,10,Finished,1.0,52,perez_2018_10,0,52.0,101.62484615384616,93.472,32.462117647058825,41.38734615384615,27.377846153846153,SOFT,SOFT,23.0,3.0,2.0,2.0
2018,10,British Grand Prix,vandoorne,mclaren,17,11,Finished,0.0,52,vandoorne_2018_10,0,52.0,101.64534615384615,93.551,32.77306,41.441372549019604,27.44623076923077,SOFT,SOFT,20.0,3.0,2.0,2.0
2018,10,British Grand Prix,stroll,williams,19,12,Finished,0.0,52,stroll_2018_10,0,52.0,101.69019230769231,93.869,32.39107843137255,41.51611538461539,27.640903846153847,MEDIUM,MEDIUM,29.0,2.0,1.0,2.0
2018,10,British Grand Prix,gasly,toro_rosso,14,13,Finished,0.0,52,gasly_2018_10,0,52.0,101.61371153846153,93.465,32.74549019607843,41.32357692307692,27.468999999999998,SOFT,SOFT,23.0,3.0,2.0,2.0
2018,10,British Grand Prix,sirotkin,williams,18,14,Finished,0.0,52,sirotkin_2018_10,0,52.0,101.88263461538462,94.62,32.42250980392157,41.60786538461538,27.72501923076923,SOFT,MEDIUM,31.0,2.0,1.0,2.0
2018,10,British Grand Prix,max_verstappen,red_bull,5,15,Brakes,0.0,46,max_verstappen_2018_10,0,47.0,102.62345652173913,92.007,32.99797777777778,41.720565217391304,27.87,SOFT,SOFT,19.0,3.0,2.0,2.0
2018,10,British Grand Prix,grosjean,haas,8,16,Collision,0.0,37,grosjean_2018_10,0,38.0,100.46378378378378,94.391,32.06469444444444,41.03808108108108,27.23437837837838,SOFT,SOFT,28.0,2.0,1.0,1.0
2018,10,British Grand Prix,sainz,renault,16,17,Collision,0.0,37,sainz_2018_10,0,38.0,100.46900000000001,94.602,32.383250000000004,40.85318918918919,27.12435135135135,MEDIUM,MEDIUM,16.0,3.0,2.0,2.0
2018,10,British Grand Prix,ericsson,sauber,15,18,Accident,0.0,31,ericsson_2018_10,0,32.0,96.5741935483871,93.675,30.907633333333333,39.257129032258064,26.206225806451613,SOFT,SOFT,23.0,2.0,1.0,1.0
2018,10,British Grand Prix,leclerc,sauber,9,19,Tyre,0.0,18,leclerc_2018_10,0,18.0,95.9375,95.209,30.08523529411765,39.247388888888885,26.2685,SOFT,SOFT,22.0,1.0,1.0,0.0
2018,10,British Grand Prix,brendon_hartley,toro_rosso,0,20,Power Unit,0.0,1,brendon_hartley_2018_10,1,1.0,174.472,174.472,,46.262,30.246,,,,0.0,1.0,1.0
2018,11,German Grand Prix,hamilton,mercedes,14,1,Finished,25.0,67,hamilton_2018_11,0,67.0,82.83350746268657,75.545,18.38039393939394,38.78883582089552,25.55810447761194,SOFT,SOFT,41.0,2.0,1.0,1.0
2018,11,German Grand Prix,bottas,mercedes,2,2,Finished,18.0,67,bottas_2018_11,0,67.0,82.90119402985074,75.721,18.651530303030302,38.731402985074624,25.47962686567164,ULTRASOFT,ULTRASOFT,30.0,3.0,2.0,2.0
2018,11,German Grand Prix,raikkonen,ferrari,3,3,Finished,15.0,67,raikkonen_2018_11,0,67.0,82.93398507462688,75.99,18.49262121212121,38.72697014925373,25.665552238805972,ULTRASOFT,SOFT,39.0,3.0,2.0,2.0
2018,11,German Grand Prix,max_verstappen,red_bull,4,4,Finished,12.0,67,max_verstappen_2018_11,0,67.0,82.94774626865672,75.852,18.54440909090909,38.83791044776119,25.510462686567166,ULTRASOFT,ULTRASOFT,31.0,4.0,3.0,3.0
2018,11,German Grand Prix,hulkenberg,renault,7,5,Finished,10.0,67,hulkenberg_2018_11,0,67.0,83.23065671641791,77.91,18.73080303030303,38.64971641791045,25.781179104477612,ULTRASOFT,MEDIUM,33.0,4.0,3.0,3.0
2018,11,German Grand Prix,grosjean,haas,6,6,Finished,8.0,67,grosjean_2018_11,0,67.0,83.26441791044776,76.716,18.906984848484846,38.59811940298508,25.68785074626866,ULTRASOFT,ULTRASOFT,30.0,4.0,3.0,3.0
2018,11,German Grand Prix,perez,force_india,10,7,Finished,6.0,67,perez_2018_11,0,67.0,83.2895671641791,77.867,18.60527272727273,38.77153731343284,25.829492537313435,ULTRASOFT,SOFT,45.0,2.0,1.0,1.0
2018,11,German Grand Prix,ocon,force_india,15,8,Finished,4.0,67,ocon_2018_11,0,67.0,83.3073880597015,77.941,18.5324696969697,38.61437313432836,26.062567164179104,ULTRASOFT,SOFT,42.0,2.0,1.0,1.0
2018,11,German Grand Prix,ericsson,sauber,13,9,Finished,2.0,67,ericsson_2018_11,0,67.0,83.31652238805971,77.745,18.477818181818183,38.733925373134326,26.010955223880597,SOFT,SOFT,37.0,2.0,1.0,1.0
2018,11,German Grand Prix,brendon_hartley,toro_rosso,17,10,Finished,1.0,67,brendon_hartley_2018_11,0,67.0,83.3439104477612,77.681,18.519045454545456,38.72465671641791,25.99261194029851,SOFT,SOFT,27.0,3.0,2.0,2.0
2018,11,German Grand Prix,kevin_magnussen,haas,5,11,Finished,0.0,67,kevin_magnussen_2018_11,0,67.0,83.35468656716418,77.697,19.098772727272728,38.45210447761194,25.746671641791046,ULTRASOFT,MEDIUM,31.0,4.0,3.0,3.0
2018,11,German Grand Prix,sainz,renault,8,12,Finished,0.0,67,sainz_2018_11,0,67.0,83.32707462686567,77.43,18.78872727272727,38.45308955223881,26.010253731343283,ULTRASOFT,MEDIUM,30.0,4.0,3.0,3.0
2018,11,German Grand Prix,vandoorne,mclaren,19,13,Finished,0.0,67,vandoorne_2018_11,0,67.0,83.52928358208955,77.537,18.786772727272727,38.99358208955224,25.636805970149254,SOFT,SOFT,28.0,3.0,2.0,2.0
2018,11,German Grand Prix,gasly,toro_rosso,16,14,+1 Lap,0.0,66,gasly_2018_11,0,66.0,84.6740909090909,77.762,18.933923076923076,39.01721212121212,26.615863636363635,SOFT,SOFT,42.0,3.0,2.0,2.0
2018,11,German Grand Prix,leclerc,sauber,9,15,+1 Lap,0.0,66,leclerc_2018_11,0,66.0,84.70124242424242,77.852,19.132578125,38.92173846153846,26.344515151515154,ULTRASOFT,ULTRASOFT,27.0,4.0,3.0,3.0
2018,11,German Grand Prix,alonso,mclaren,11,16,Retired,0.0,65,alonso_2018_11,0,65.0,84.8137846153846,77.741,19.25153125,39.14655384615384,26.337630769230767,SOFT,SOFT,30.0,4.0,4.0,3.0
2018,11,German Grand Prix,stroll,williams,18,17,Engine,0.0,53,stroll_2018_11,0,53.0,84.08443396226416,78.861,18.68575,39.010698113207546,26.25881132075472,SOFT,SOFT,26.0,3.0,3.0,2.0
2018,11,German Grand Prix,vettel,ferrari,1,18,Accident,0.0,51,vettel_2018_11,0,52.0,79.092,77.29,17.56974,37.123745098039215,24.34086274509804,ULTRASOFT,SOFT,27.0,2.0,1.0,1.0
2018,11,German Grand Prix,sirotkin,williams,12,19,Engine,0.0,51,sirotkin_2018_11,0,51.0,82.33921568627451,78.934,18.29548,38.2698431372549,25.64286274509804,SOFT,SOFT,27.0,2.0,2.0,1.0
2018,11,German Grand Prix,ricciardo,red_bull,20,20,Engine,0.0,27,ricciardo_2018_11,0,28.0,80.25403703703704,78.262,17.541115384615384,37.46018518518518,24.92125925925926,MEDIUM,MEDIUM,27.0,1.0,0.0,0.0
2018,12,Hungarian Grand Prix,hamilton,mercedes,1,1,Finished,25.0,70,hamilton_2018_12,0,70.0,83.37752857142857,81.107,29.956840579710143,29.829071428571428,23.545099999999998,ULTRASOFT,SOFT,45.0,2.0,1.0,1.0
2018,12,Hungarian Grand Prix,vettel,ferrari,4,2,Finished,18.0,70,vettel_2018_12,0,70.0,83.62214285714286,80.056,29.854999999999997,30.04575714285714,23.66172857142857,SOFT,SOFT,38.0,2.0,1.0,1.0
2018,12,Hungarian Grand Prix,raikkonen,ferrari,3,3,Finished,15.0,70,raikkonen_2018_12,0,70.0,83.66468571428572,80.292,30.05595652173913,29.959342857142857,23.588885714285713,ULTRASOFT,SOFT,32.0,3.0,2.0,2.0
2018,12,Hungarian Grand Prix,ricciardo,red_bull,12,4,Finished,12.0,70,ricciardo_2018_12,0,70.0,84.04065714285714,80.012,29.938057971014494,30.293742857142856,23.69608571428571,SOFT,SOFT,43.0,2.0,1.0,1.0
