season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,status_normalizado,dnf_categoria,is_dnf,dnf_flag,dnf_driver_flag,dnf_car_flag,dnf_other_flag
2022,12,French Grand Prix,leclerc,ferrari,1,19,Accident,0.0,17,leclerc_2022_12,0,accident,dnf_piloto,True,1,1,0,0
2022,12,French Grand Prix,tsunoda,alphatauri,8,20,Undertray,0.0,17,tsunoda_2022_12,0,undertray,dnf_carro,True,1,0,1,0
2022,13,Hungarian Grand Prix,max_verstappen,red_bull,10,1,Finished,25.0,70,max_verstappen_2022_13,0,finished,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,hamilton,mercedes,7,2,Finished,19.0,70,hamilton_2022_13,0,finished,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,russell,mercedes,1,3,Finished,15.0,70,russell_2022_13,0,finished,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,sainz,ferrari,2,4,Finished,12.0,70,sainz_2022_13,0,finished,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,perez,red_bull,11,5,Finished,10.0,70,perez_2022_13,0,finished,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,leclerc,ferrari,3,6,Finished,8.0,70,leclerc_2022_13,0,finished,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,norris,mclaren,4,7,Finished,6.0,70,norris_2022_13,0,finished,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,alonso,alpine,6,8,+1 Lap,4.0,69,alonso_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,ocon,alpine,5,9,+1 Lap,2.0,69,ocon_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,vettel,aston_martin,18,10,+1 Lap,1.0,69,vettel_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,stroll,aston_martin,14,11,+1 Lap,0.0,69,stroll_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,gasly,alphatauri,0,12,+1 Lap,0.0,69,gasly_2022_13,1,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,zhou,alfa,12,13,+1 Lap,0.0,69,zhou_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,mick_schumacher,haas,15,14,+1 Lap,0.0,69,mick_schumacher_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,ricciardo,mclaren,9,15,+1 Lap,0.0,69,ricciardo_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,kevin_magnussen,haas,13,16,+1 Lap,0.0,69,kevin_magnussen_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,albon,williams,17,17,+1 Lap,0.0,69,albon_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,latifi,williams,19,18,+1 Lap,0.0,69,latifi_2022_13,0,+1 lap,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,tsunoda,alphatauri,16,19,+2 Laps,0.0,68,tsunoda_2022_13,0,+2 laps,classificado,False,0,0,0,0
2022,13,Hungarian Grand Prix,bottas,alfa,8,20,Power Unit,0.0,65,bottas_2022_13,0,power unit,dnf_carro,True,1,0,1,0
2022,14,Belgian Grand Prix,max_verstappen,red_bull,14,1,Finished,26.0,44,max_verstappen_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,perez,red_bull,2,2,Finished,18.0,44,perez_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,sainz,ferrari,1,3,Finished,15.0,44,sainz_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,russell,mercedes,5,4,Finished,12.0,44,russell_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,alonso,alpine,3,5,Finished,10.0,44,alonso_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,leclerc,ferrari,15,6,Finished,8.0,44,leclerc_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,ocon,alpine,16,7,Finished,6.0,44,ocon_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,vettel,aston_martin,10,8,Finished,4.0,44,vettel_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,gasly,alphatauri,0,9,Finished,2.0,44,gasly_2022_14,1,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,albon,williams,6,10,Finished,1.0,44,albon_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,stroll,aston_martin,9,11,Finished,0.0,44,stroll_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,norris,mclaren,17,12,Finished,0.0,44,norris_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,tsunoda,alphatauri,0,13,Finished,0.0,44,tsunoda_2022_14,1,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,zhou,alfa,18,14,Finished,0.0,44,zhou_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,ricciardo,mclaren,7,15,Finished,0.0,44,ricciardo_2022_14,0,finished,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,kevin_magnussen,haas,12,16,+1 Lap,0.0,43,kevin_magnussen_2022_14,0,+1 lap,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,mick_schumacher,haas,19,17,+1 Lap,0.0,43,mick_schumacher_2022_14,0,+1 lap,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,latifi,williams,11,18,+1 Lap,0.0,43,latifi_2022_14,0,+1 lap,classificado,False,0,0,0,0
2022,14,Belgian Grand Prix,bottas,alfa,13,19,Accident,0.0,1,bottas_2022_14,0,accident,dnf_piloto,True,1,1,0,0
2022,14,Belgian Grand Prix,hamilton,mercedes,4,20,Collision damage,0.0,0,hamilton_2022_14,0,collision damage,dnf_piloto,True,1,1,0,0
2022,15,Dutch Grand Prix,max_verstappen,red_bull,1,1,Finished,26.0,72,max_verstappen_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,russell,mercedes,6,2,Finished,18.0,72,russell_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,leclerc,ferrari,2,3,Finished,15.0,72,leclerc_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,hamilton,mercedes,4,4,Finished,12.0,72,hamilton_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,perez,red_bull,5,5,Finished,10.0,72,perez_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,alonso,alpine,13,6,Finished,8.0,72,alonso_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,norris,mclaren,7,7,Finished,6.0,72,norris_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,sainz,ferrari,3,8,Finished,4.0,72,sainz_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,ocon,alpine,12,9,Finished,2.0,72,ocon_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,stroll,aston_martin,10,10,Finished,1.0,72,stroll_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,gasly,alphatauri,11,11,Finished,0.0,72,gasly_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,albon,williams,15,12,Finished,0.0,72,albon_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,mick_schumacher,haas,8,13,Finished,0.0,72,mick_schumacher_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,vettel,aston_martin,19,14,Finished,0.0,72,vettel_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,kevin_magnussen,haas,18,15,Finished,0.0,72,kevin_magnussen_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,zhou,alfa,14,16,Finished,0.0,72,zhou_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,ricciardo,mclaren,17,17,Finished,0.0,72,ricciardo_2022_15,0,finished,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,latifi,williams,20,18,+1 Lap,0.0,71,latifi_2022_15,0,+1 lap,classificado,False,0,0,0,0
2022,15,Dutch Grand Prix,bottas,alfa,16,19,Engine,0.0,53,bottas_2022_15,0,engine,dnf_carro,True,1,0,1,0
2022,15,Dutch Grand Prix,tsunoda,alphatauri,9,20,Differential,0.0,43,tsunoda_2022_15,0,differential,dnf_carro,True,1,0,1,0
2022,16,Italian Grand Prix,max_verstappen,red_bull,7,1,Finished,25.0,53,max_verstappen_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,leclerc,ferrari,1,2,Finished,18.0,53,leclerc_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,russell,mercedes,2,3,Finished,15.0,53,russell_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,sainz,ferrari,18,4,Finished,12.0,53,sainz_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,hamilton,mercedes,19,5,Finished,10.0,53,hamilton_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,perez,red_bull,13,6,Finished,9.0,53,perez_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,norris,mclaren,3,7,Finished,6.0,53,norris_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,gasly,alphatauri,5,8,Finished,4.0,53,gasly_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,de_vries,williams,8,9,Finished,2.0,53,de_vries_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,zhou,alfa,9,10,Finished,1.0,53,zhou_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,ocon,alpine,14,11,Finished,0.0,53,ocon_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,mick_schumacher,haas,17,12,Finished,0.0,53,mick_schumacher_2022_16,0,finished,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,bottas,alfa,15,13,+1 Lap,0.0,52,bottas_2022_16,0,+1 lap,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,tsunoda,alphatauri,20,14,+1 Lap,0.0,52,tsunoda_2022_16,0,+1 lap,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,latifi,williams,10,15,+1 Lap,0.0,52,latifi_2022_16,0,+1 lap,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,kevin_magnussen,haas,16,16,+1 Lap,0.0,52,kevin_magnussen_2022_16,0,+1 lap,classificado,False,0,0,0,0
2022,16,Italian Grand Prix,ricciardo,mclaren,4,17,Oil leak,0.0,45,ricciardo_2022_16,0,oil leak,dnf_carro,True,1,0,1,0
2022,16,Italian Grand Prix,stroll,aston_martin,12,18,Engine,0.0,39,stroll_2022_16,0,engine,dnf_carro,True,1,0,1,0
2022,16,Italian Grand Prix,alonso,alpine,6,19,Water pressure,0.0,31,alonso_2022_16,0,water pressure,dnf_carro,True,1,0,1,0
2022,16,Italian Grand Prix,vettel,aston_martin,11,20,Engine,0.0,10,vettel_2022_16,0,engine,dnf_carro,True,1,0,1,0
2022,17,Singapore Grand Prix,perez,red_bull,2,1,Finished,25.0,59,perez_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,leclerc,ferrari,1,2,Finished,18.0,59,leclerc_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,sainz,ferrari,4,3,Finished,15.0,59,sainz_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,norris,mclaren,6,4,Finished,12.0,59,norris_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,ricciardo,mclaren,16,5,Finished,10.0,59,ricciardo_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,stroll,aston_martin,11,6,Finished,8.0,59,stroll_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,max_verstappen,red_bull,8,7,Finished,6.0,59,max_verstappen_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,vettel,aston_martin,13,8,Finished,4.0,59,vettel_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,hamilton,mercedes,3,9,Finished,2.0,59,hamilton_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,gasly,alphatauri,7,10,Finished,1.0,59,gasly_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,bottas,alfa,15,11,Finished,0.0,59,bottas_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,kevin_magnussen,haas,9,12,Finished,0.0,59,kevin_magnussen_2022_17,0,finished,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,mick_schumacher,haas,12,13,+1 Lap,0.0,58,mick_schumacher_2022_17,0,+1 lap,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,russell,mercedes,0,14,+2 Laps,0.0,57,russell_2022_17,1,+2 laps,classificado,False,0,0,0,0
2022,17,Singapore Grand Prix,tsunoda,alphatauri,10,15,Accident,0.0,34,tsunoda_2022_17,0,accident,dnf_piloto,True,1,1,0,0
2022,17,Singapore Grand Prix,ocon,alpine,17,16,Engine,0.0,26,ocon_2022_17,0,engine,dnf_carro,True,1,0,1,0
2022,17,Singapore Grand Prix,albon,williams,18,17,Collision damage,0.0,25,albon_2022_17,0,collision damage,dnf_piloto,True,1,1,0,0
2022,17,Singapore Grand Prix,alonso,alpine,5,18,Engine,0.0,20,alonso_2022_17,0,engine,dnf_carro,True,1,0,1,0
2022,17,Singapore Grand Prix,latifi,williams,19,19,Collision damage,0.0,7,latifi_2022_17,0,collision damage,dnf_piloto,True,1,1,0,0
2022,17,Singapore Grand Prix,zhou,alfa,14,20,Collision,0.0,6,zhou_2022_17,0,collision,dnf_piloto,True,1,1,0,0
2022,18,Japanese Grand Prix,max_verstappen,red_bull,1,1,Finished,25.0,28,max_verstappen_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,perez,red_bull,4,2,Finished,18.0,28,perez_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,leclerc,ferrari,2,3,Finished,15.0,28,leclerc_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,ocon,alpine,5,4,Finished,12.0,28,ocon_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,hamilton,mercedes,6,5,Finished,10.0,28,hamilton_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,vettel,aston_martin,9,6,Finished,8.0,28,vettel_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,alonso,alpine,7,7,Finished,6.0,28,alonso_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,russell,mercedes,8,8,Finished,4.0,28,russell_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,latifi,williams,20,9,Finished,2.0,28,latifi_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,norris,mclaren,10,10,Finished,1.0,28,norris_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,ricciardo,mclaren,11,11,Finished,0.0,28,ricciardo_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,stroll,aston_martin,19,12,Finished,0.0,28,stroll_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,tsunoda,alphatauri,13,13,Finished,0.0,28,tsunoda_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,kevin_magnussen,haas,18,14,Finished,0.0,28,kevin_magnussen_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,bottas,alfa,12,15,Finished,0.0,28,bottas_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,zhou,alfa,14,16,Finished,0.0,28,zhou_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,mick_schumacher,haas,15,17,Finished,0.0,28,mick_schumacher_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,gasly,alphatauri,17,18,Finished,0.0,28,gasly_2022_18,0,finished,classificado,False,0,0,0,0
2022,18,Japanese Grand Prix,sainz,ferrari,3,19,Accident,0.0,0,sainz_2022_18,0,accident,dnf_piloto,True,1,1,0,0
2022,18,Japanese Grand Prix,albon,williams,16,20,Hydraulics,0.0,0,albon_2022_18,0,hydraulics,dnf_carro,True,1,0,1,0
2022,19,United States Grand Prix,max_verstappen,red_bull,2,1,Finished,25.0,56,max_verstappen_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,hamilton,mercedes,3,2,Finished,18.0,56,hamilton_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,leclerc,ferrari,12,3,Finished,15.0,56,leclerc_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,perez,red_bull,9,4,Finished,12.0,56,perez_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,russell,mercedes,4,5,Finished,11.0,56,russell_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,norris,mclaren,6,6,Finished,8.0,56,norris_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,alonso,alpine,14,7,Finished,6.0,56,alonso_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,vettel,aston_martin,10,8,Finished,4.0,56,vettel_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,kevin_magnussen,haas,13,9,Finished,2.0,56,kevin_magnussen_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,tsunoda,alphatauri,19,10,Finished,1.0,56,tsunoda_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,ocon,alpine,0,11,Finished,0.0,56,ocon_2022_19,1,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,zhou,alfa,18,12,Finished,0.0,56,zhou_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,albon,williams,8,13,Finished,0.0,56,albon_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,gasly,alphatauri,11,14,Finished,0.0,56,gasly_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,mick_schumacher,haas,16,15,Finished,0.0,56,mick_schumacher_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,ricciardo,mclaren,15,16,Finished,0.0,56,ricciardo_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,latifi,williams,17,17,Finished,0.0,56,latifi_2022_19,0,finished,classificado,False,0,0,0,0
2022,19,United States Grand Prix,stroll,aston_martin,5,18,Collision,0.0,21,stroll_2022_19,0,collision,dnf_piloto,True,1,1,0,0
2022,19,United States Grand Prix,bottas,alfa,7,19,Spun off,0.0,16,bottas_2022_19,0,spun off,dnf_piloto,True,1,1,0,0
2022,19,United States Grand Prix,sainz,ferrari,1,20,Collision damage,0.0,1,sainz_2022_19,0,collision damage,dnf_piloto,True,1,1,0,0
2022,20,Mexico City Grand Prix,max_verstappen,red_bull,1,1,Finished,25.0,71,max_verstappen_2022_20,0,finished,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,hamilton,mercedes,3,2,Finished,18.0,71,hamilton_2022_20,0,finished,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,perez,red_bull,4,3,Finished,15.0,71,perez_2022_20,0,finished,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,russell,mercedes,2,4,Finished,13.0,71,russell_2022_20,0,finished,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,sainz,ferrari,5,5,Finished,10.0,71,sainz_2022_20,0,finished,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,leclerc,ferrari,7,6,Finished,8.0,71,leclerc_2022_20,0,finished,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,ricciardo,mclaren,11,7,+1 Lap,6.0,70,ricciardo_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,ocon,alpine,10,8,+1 Lap,4.0,70,ocon_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,norris,mclaren,8,9,+1 Lap,2.0,70,norris_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,bottas,alfa,6,10,+1 Lap,1.0,70,bottas_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,gasly,alphatauri,14,11,+1 Lap,0.0,70,gasly_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,albon,williams,17,12,+1 Lap,0.0,70,albon_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,zhou,alfa,12,13,+1 Lap,0.0,70,zhou_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,vettel,aston_martin,16,14,+1 Lap,0.0,70,vettel_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,stroll,aston_martin,20,15,+1 Lap,0.0,70,stroll_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,mick_schumacher,haas,15,16,+1 Lap,0.0,70,mick_schumacher_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,kevin_magnussen,haas,19,17,+1 Lap,0.0,70,kevin_magnussen_2022_20,0,+1 lap,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,latifi,williams,18,18,+2 Laps,0.0,69,latifi_2022_20,0,+2 laps,classificado,False,0,0,0,0
2022,20,Mexico City Grand Prix,alonso,alpine,9,19,Engine,0.0,63,alonso_2022_20,0,engine,dnf_carro,True,1,0,1,0
2022,20,Mexico City Grand Prix,tsunoda,alphatauri,13,20,Collision damage,0.0,50,tsunoda_2022_20,0,collision damage,dnf_piloto,True,1,1,0,0
2022,21,São Paulo Grand Prix,russell,mercedes,1,1,Finished,26.0,71,russell_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,hamilton,mercedes,2,2,Finished,18.0,71,hamilton_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,sainz,ferrari,7,3,Finished,15.0,71,sainz_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,leclerc,ferrari,5,4,Finished,12.0,71,leclerc_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,alonso,alpine,17,5,Finished,10.0,71,alonso_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,max_verstappen,red_bull,3,6,Finished,8.0,71,max_verstappen_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,perez,red_bull,4,7,Finished,6.0,71,perez_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,ocon,alpine,16,8,Finished,4.0,71,ocon_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,bottas,alfa,14,9,Finished,2.0,71,bottas_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,stroll,aston_martin,15,10,Finished,1.0,71,stroll_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,vettel,aston_martin,9,11,Finished,0.0,71,vettel_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,zhou,alfa,13,12,Finished,0.0,71,zhou_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,mick_schumacher,haas,12,13,Finished,0.0,71,mick_schumacher_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,gasly,alphatauri,10,14,Finished,0.0,71,gasly_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,albon,williams,19,15,Finished,0.0,71,albon_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,latifi,williams,18,16,Finished,0.0,71,latifi_2022_21,0,finished,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,tsunoda,alphatauri,0,17,+1 Lap,0.0,70,tsunoda_2022_21,1,+1 lap,classificado,False,0,0,0,0
2022,21,São Paulo Grand Prix,norris,mclaren,6,18,Gearbox,0.0,50,norris_2022_21,0,gearbox,dnf_carro,True,1,0,1,0
2022,21,São Paulo Grand Prix,kevin_magnussen,haas,8,19,Collision,0.0,0,kevin_magnussen_2022_21,0,collision,dnf_piloto,True,1,1,0,0
2022,21,São Paulo Grand Prix,ricciardo,mclaren,11,20,Collision,0.0,0,ricciardo_2022_21,0,collision,dnf_piloto,True,1,1,0,0
2022,22,Abu Dhabi Grand Prix,max_verstappen,red_bull,1,1,Finished,25.0,58,max_verstappen_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,leclerc,ferrari,3,2,Finished,18.0,58,leclerc_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,perez,red_bull,2,3,Finished,15.0,58,perez_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,sainz,ferrari,4,4,Finished,12.0,58,sainz_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,russell,mercedes,6,5,Finished,10.0,58,russell_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,norris,mclaren,7,6,Finished,9.0,58,norris_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,ocon,alpine,8,7,Finished,6.0,58,ocon_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,stroll,aston_martin,14,8,Finished,4.0,58,stroll_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,ricciardo,mclaren,13,9,Finished,2.0,58,ricciardo_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,vettel,aston_martin,9,10,Finished,1.0,58,vettel_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,tsunoda,alphatauri,11,11,Finished,0.0,58,tsunoda_2022_22,0,finished,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,zhou,alfa,15,12,+1 Lap,0.0,57,zhou_2022_22,0,+1 lap,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,albon,williams,19,13,+1 Lap,0.0,57,albon_2022_22,0,+1 lap,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,gasly,alphatauri,17,14,+1 Lap,0.0,57,gasly_2022_22,0,+1 lap,classificado,False,0,0,0,0
2022,22,Abu Dhabi Grand Prix,bottas,alfa,18,15,+1 Lap,0.0,57,bottas_2022_22,0,+1 lap,classificado,False,0,0,0,0
