season,round,RaceID,race_name,driver_id,constructor_id,race_order,constructor_coef_rapm,rapm_cold_start_flag,target_definition,alpha,decay,decay_unit,coefficient_status,n_train_rows,n_train_races
2022,10,vettel_2022_10,British Grand Prix,vettel,aston_martin,91,-0.8874545316645686,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1506,90
2022,11,albon_2022_11,Austrian Grand Prix,albon,williams,92,-3.7722735293529484,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,alonso_2022_11,Austrian Grand Prix,alonso,alpine,92,0.2803324255051245,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,bottas_2022_11,Austrian Grand Prix,bottas,alfa,92,-1.7949602196770202,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,gasly_2022_11,Austrian Grand Prix,gasly,alphatauri,92,-0.020984117205185476,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,hamilton_2022_11,Austrian Grand Prix,hamilton,mercedes,92,3.7814243096046436,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,kevin_magnussen_2022_11,Austrian Grand Prix,kevin_magnussen,haas,92,-3.576672783140672,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,leclerc_2022_11,Austrian Grand Prix,leclerc,ferrari,92,3.1841046095543737,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,max_verstappen_2022_11,Austrian Grand Prix,max_verstappen,red_bull,92,3.39848620138971,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,mick_schumacher_2022_11,Austrian Grand Prix,mick_schumacher,haas,92,-3.576672783140672,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,norris_2022_11,Austrian Grand Prix,norris,mclaren,92,0.32208275212806964,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,ocon_2022_11,Austrian Grand Prix,ocon,alpine,92,0.2803324255051245,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,ricciardo_2022_11,Austrian Grand Prix,ricciardo,mclaren,92,0.32208275212806964,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,russell_2022_11,Austrian Grand Prix,russell,mercedes,92,3.7814243096046436,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,stroll_2022_11,Austrian Grand Prix,stroll,aston_martin,92,-0.8653104341640945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,tsunoda_2022_11,Austrian Grand Prix,tsunoda,alphatauri,92,-0.020984117205185476,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,vettel_2022_11,Austrian Grand Prix,vettel,aston_martin,92,-0.8653104341640945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,11,zhou_2022_11,Austrian Grand Prix,zhou,alfa,92,-1.7949602196770202,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1520,91
2022,12,albon_2022_12,French Grand Prix,albon,williams,93,-3.761886462923943,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,alonso_2022_12,French Grand Prix,alonso,alpine,93,0.33533384084932855,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,bottas_2022_12,French Grand Prix,bottas,alfa,93,-1.8384351743786516,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,gasly_2022_12,French Grand Prix,gasly,alphatauri,93,-0.13397661150414408,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,hamilton_2022_12,French Grand Prix,hamilton,mercedes,93,3.841002161100761,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,max_verstappen_2022_12,French Grand Prix,max_verstappen,red_bull,93,3.399142991978968,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,mick_schumacher_2022_12,French Grand Prix,mick_schumacher,haas,93,-3.4650802054646506,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,norris_2022_12,French Grand Prix,norris,mclaren,93,0.3394202479083085,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,ocon_2022_12,French Grand Prix,ocon,alpine,93,0.33533384084932855,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,perez_2022_12,French Grand Prix,perez,red_bull,93,3.399142991978968,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,ricciardo_2022_12,French Grand Prix,ricciardo,mclaren,93,0.3394202479083085,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,russell_2022_12,French Grand Prix,russell,mercedes,93,3.841002161100761,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,sainz_2022_12,French Grand Prix,sainz,ferrari,93,3.24453650155153,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,stroll_2022_12,French Grand Prix,stroll,aston_martin,93,-0.9912076289707766,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,vettel_2022_12,French Grand Prix,vettel,aston_martin,93,-0.9912076289707766,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,12,zhou_2022_12,French Grand Prix,zhou,alfa,93,-1.8384351743786516,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1537,92
2022,13,albon_2022_13,Hungarian Grand Prix,albon,williams,94,-3.77436425029573,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,alonso_2022_13,Hungarian Grand Prix,alonso,alpine,94,0.38565158060409954,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,gasly_2022_13,Hungarian Grand Prix,gasly,alphatauri,94,-0.16544847710974014,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,hamilton_2022_13,Hungarian Grand Prix,hamilton,mercedes,94,3.9463584328607024,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,kevin_magnussen_2022_13,Hungarian Grand Prix,kevin_magnussen,haas,94,-3.4696251649951235,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,latifi_2022_13,Hungarian Grand Prix,latifi,williams,94,-3.77436425029573,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,leclerc_2022_13,Hungarian Grand Prix,leclerc,ferrari,94,3.245030492864062,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,max_verstappen_2022_13,Hungarian Grand Prix,max_verstappen,red_bull,94,3.4205129655168354,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,mick_schumacher_2022_13,Hungarian Grand Prix,mick_schumacher,haas,94,-3.4696251649951235,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,norris_2022_13,Hungarian Grand Prix,norris,mclaren,94,0.3372320611930529,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,ocon_2022_13,Hungarian Grand Prix,ocon,alpine,94,0.38565158060409954,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,perez_2022_13,Hungarian Grand Prix,perez,red_bull,94,3.4205129655168354,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,ricciardo_2022_13,Hungarian Grand Prix,ricciardo,mclaren,94,0.3372320611930529,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,russell_2022_13,Hungarian Grand Prix,russell,mercedes,94,3.9463584328607024,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,sainz_2022_13,Hungarian Grand Prix,sainz,ferrari,94,3.245030492864062,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,stroll_2022_13,Hungarian Grand Prix,stroll,aston_martin,94,-0.9862661372022665,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,tsunoda_2022_13,Hungarian Grand Prix,tsunoda,alphatauri,94,-0.16544847710974014,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,vettel_2022_13,Hungarian Grand Prix,vettel,aston_martin,94,-0.9862661372022665,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,13,zhou_2022_13,Hungarian Grand Prix,zhou,alfa,94,-1.9607774507227729,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1553,93
2022,14,albon_2022_14,Belgian Grand Prix,albon,williams,95,-3.8506108826497485,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,alonso_2022_14,Belgian Grand Prix,alonso,alpine,95,0.40267351678551794,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,gasly_2022_14,Belgian Grand Prix,gasly,alphatauri,95,-0.24927336075393203,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,kevin_magnussen_2022_14,Belgian Grand Prix,kevin_magnussen,haas,95,-3.4799684844640217,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,latifi_2022_14,Belgian Grand Prix,latifi,williams,95,-3.8506108826497485,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,leclerc_2022_14,Belgian Grand Prix,leclerc,ferrari,95,3.2565379121048603,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,max_verstappen_2022_14,Belgian Grand Prix,max_verstappen,red_bull,95,3.4670453697706183,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,mick_schumacher_2022_14,Belgian Grand Prix,mick_schumacher,haas,95,-3.4799684844640217,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,norris_2022_14,Belgian Grand Prix,norris,mclaren,95,0.28584249648842985,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,ocon_2022_14,Belgian Grand Prix,ocon,alpine,95,0.40267351678551794,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,perez_2022_14,Belgian Grand Prix,perez,red_bull,95,3.4670453697706183,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,ricciardo_2022_14,Belgian Grand Prix,ricciardo,mclaren,95,0.28584249648842985,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,russell_2022_14,Belgian Grand Prix,russell,mercedes,95,3.9949161992628848,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,sainz_2022_14,Belgian Grand Prix,sainz,ferrari,95,3.2565379121048603,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,stroll_2022_14,Belgian Grand Prix,stroll,aston_martin,95,-0.9730352753443913,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,tsunoda_2022_14,Belgian Grand Prix,tsunoda,alphatauri,95,-0.24927336075393203,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,vettel_2022_14,Belgian Grand Prix,vettel,aston_martin,95,-0.9730352753443913,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,14,zhou_2022_14,Belgian Grand Prix,zhou,alfa,95,-1.9564557347442335,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1572,94
2022,15,albon_2022_15,Dutch Grand Prix,albon,williams,96,-3.82405810290061,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,alonso_2022_15,Dutch Grand Prix,alonso,alpine,96,0.46650062417775684,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,gasly_2022_15,Dutch Grand Prix,gasly,alphatauri,96,-0.25752966433784596,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,hamilton_2022_15,Dutch Grand Prix,hamilton,mercedes,96,4.024696685794118,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,kevin_magnussen_2022_15,Dutch Grand Prix,kevin_magnussen,haas,96,-3.522692960652628,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,latifi_2022_15,Dutch Grand Prix,latifi,williams,96,-3.82405810290061,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,leclerc_2022_15,Dutch Grand Prix,leclerc,ferrari,96,3.2547180491232703,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,max_verstappen_2022_15,Dutch Grand Prix,max_verstappen,red_bull,96,3.4910610053294375,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,mick_schumacher_2022_15,Dutch Grand Prix,mick_schumacher,haas,96,-3.522692960652628,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,norris_2022_15,Dutch Grand Prix,norris,mclaren,96,0.19928310446107844,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,ocon_2022_15,Dutch Grand Prix,ocon,alpine,96,0.46650062417775684,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,perez_2022_15,Dutch Grand Prix,perez,red_bull,96,3.4910610053294375,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,ricciardo_2022_15,Dutch Grand Prix,ricciardo,mclaren,96,0.19928310446107844,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,russell_2022_15,Dutch Grand Prix,russell,mercedes,96,4.024696685794118,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,sainz_2022_15,Dutch Grand Prix,sainz,ferrari,96,3.2547180491232703,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,stroll_2022_15,Dutch Grand Prix,stroll,aston_martin,96,-0.9348211230153594,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,vettel_2022_15,Dutch Grand Prix,vettel,aston_martin,96,-0.9348211230153594,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,15,zhou_2022_15,Dutch Grand Prix,zhou,alfa,96,-1.9730438809335586,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1590,95
2022,16,bottas_2022_16,Italian Grand Prix,bottas,alfa,97,-2.0022468151891695,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,de_vries_2022_16,Italian Grand Prix,de_vries,williams,97,-3.843773655000594,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,gasly_2022_16,Italian Grand Prix,gasly,alphatauri,97,-0.27131304924348243,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,hamilton_2022_16,Italian Grand Prix,hamilton,mercedes,97,4.078017954422181,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,kevin_magnussen_2022_16,Italian Grand Prix,kevin_magnussen,haas,97,-3.520768084915764,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,latifi_2022_16,Italian Grand Prix,latifi,williams,97,-3.843773655000594,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,leclerc_2022_16,Italian Grand Prix,leclerc,ferrari,97,3.257259407918068,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,max_verstappen_2022_16,Italian Grand Prix,max_verstappen,red_bull,97,3.502840009276504,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,mick_schumacher_2022_16,Italian Grand Prix,mick_schumacher,haas,97,-3.520768084915764,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,norris_2022_16,Italian Grand Prix,norris,mclaren,97,0.15134872109464545,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,ocon_2022_16,Italian Grand Prix,ocon,alpine,97,0.5013218122814558,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,perez_2022_16,Italian Grand Prix,perez,red_bull,97,3.502840009276504,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,russell_2022_16,Italian Grand Prix,russell,mercedes,97,4.078017954422181,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,sainz_2022_16,Italian Grand Prix,sainz,ferrari,97,3.257259407918068,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,tsunoda_2022_16,Italian Grand Prix,tsunoda,alphatauri,97,-0.27131304924348243,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,16,zhou_2022_16,Italian Grand Prix,zhou,alfa,97,-2.0022468151891695,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1608,96
2022,17,bottas_2022_17,Singapore Grand Prix,bottas,alfa,98,-2.0265488117063533,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,gasly_2022_17,Singapore Grand Prix,gasly,alphatauri,98,-0.2882109443584261,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,hamilton_2022_17,Singapore Grand Prix,hamilton,mercedes,98,4.150989427442902,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,kevin_magnussen_2022_17,Singapore Grand Prix,kevin_magnussen,haas,98,-3.540155199795276,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,leclerc_2022_17,Singapore Grand Prix,leclerc,ferrari,98,3.2760899696915353,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,max_verstappen_2022_17,Singapore Grand Prix,max_verstappen,red_bull,98,3.4939115293097185,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,mick_schumacher_2022_17,Singapore Grand Prix,mick_schumacher,haas,98,-3.540155199795276,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,norris_2022_17,Singapore Grand Prix,norris,mclaren,98,0.1390927435630084,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,perez_2022_17,Singapore Grand Prix,perez,red_bull,98,3.4939115293097185,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,ricciardo_2022_17,Singapore Grand Prix,ricciardo,mclaren,98,0.1390927435630084,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,russell_2022_17,Singapore Grand Prix,russell,mercedes,98,4.150989427442902,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,sainz_2022_17,Singapore Grand Prix,sainz,ferrari,98,3.2760899696915353,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,stroll_2022_17,Singapore Grand Prix,stroll,aston_martin,98,-0.9684992306011542,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,17,vettel_2022_17,Singapore Grand Prix,vettel,aston_martin,98,-0.9684992306011542,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1624,97
2022,18,alonso_2022_18,Japanese Grand Prix,alonso,alpine,99,0.4594842963442113,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,bottas_2022_18,Japanese Grand Prix,bottas,alfa,99,-2.0618247552422986,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,gasly_2022_18,Japanese Grand Prix,gasly,alphatauri,99,-0.29422380716069185,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,hamilton_2022_18,Japanese Grand Prix,hamilton,mercedes,99,4.00746470921001,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,kevin_magnussen_2022_18,Japanese Grand Prix,kevin_magnussen,haas,99,-3.528420517760582,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,latifi_2022_18,Japanese Grand Prix,latifi,williams,99,-3.736689886982083,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,leclerc_2022_18,Japanese Grand Prix,leclerc,ferrari,99,3.313833040503069,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,max_verstappen_2022_18,Japanese Grand Prix,max_verstappen,red_bull,99,3.516809609999276,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,mick_schumacher_2022_18,Japanese Grand Prix,mick_schumacher,haas,99,-3.528420517760582,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,norris_2022_18,Japanese Grand Prix,norris,mclaren,99,0.18404116781423382,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,ocon_2022_18,Japanese Grand Prix,ocon,alpine,99,0.4594842963442113,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,perez_2022_18,Japanese Grand Prix,perez,red_bull,99,3.516809609999276,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,ricciardo_2022_18,Japanese Grand Prix,ricciardo,mclaren,99,0.18404116781423382,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,russell_2022_18,Japanese Grand Prix,russell,mercedes,99,4.00746470921001,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,stroll_2022_18,Japanese Grand Prix,stroll,aston_martin,99,-0.8654411300821254,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,tsunoda_2022_18,Japanese Grand Prix,tsunoda,alphatauri,99,-0.29422380716069185,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,vettel_2022_18,Japanese Grand Prix,vettel,aston_martin,99,-0.8654411300821254,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,18,zhou_2022_18,Japanese Grand Prix,zhou,alfa,99,-2.0618247552422986,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1638,98
2022,19,albon_2022_19,United States Grand Prix,albon,williams,100,-3.677772424879975,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,alonso_2022_19,United States Grand Prix,alonso,alpine,100,0.5397512274177972,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,gasly_2022_19,United States Grand Prix,gasly,alphatauri,100,-0.38238799388168837,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,hamilton_2022_19,United States Grand Prix,hamilton,mercedes,100,4.024660427556993,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,kevin_magnussen_2022_19,United States Grand Prix,kevin_magnussen,haas,100,-3.5505508394989223,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,latifi_2022_19,United States Grand Prix,latifi,williams,100,-3.677772424879975,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,leclerc_2022_19,United States Grand Prix,leclerc,ferrari,100,3.292141954890532,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,max_verstappen_2022_19,United States Grand Prix,max_verstappen,red_bull,100,3.5725433623928864,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,mick_schumacher_2022_19,United States Grand Prix,mick_schumacher,haas,100,-3.5505508394989223,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,norris_2022_19,United States Grand Prix,norris,mclaren,100,0.16306581532773204,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,ocon_2022_19,United States Grand Prix,ocon,alpine,100,0.5397512274177972,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,perez_2022_19,United States Grand Prix,perez,red_bull,100,3.5725433623928864,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,ricciardo_2022_19,United States Grand Prix,ricciardo,mclaren,100,0.16306581532773204,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,russell_2022_19,United States Grand Prix,russell,mercedes,100,4.024660427556993,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,tsunoda_2022_19,United States Grand Prix,tsunoda,alphatauri,100,-0.38238799388168837,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,vettel_2022_19,United States Grand Prix,vettel,aston_martin,100,-0.8165522019872595,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,19,zhou_2022_19,United States Grand Prix,zhou,alfa,100,-2.1756890220718352,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1656,99
2022,20,albon_2022_20,Mexico City Grand Prix,albon,williams,101,-3.6854988496887153,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,bottas_2022_20,Mexico City Grand Prix,bottas,alfa,101,-2.1733911891281736,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,gasly_2022_20,Mexico City Grand Prix,gasly,alphatauri,101,-0.4148770261376505,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,hamilton_2022_20,Mexico City Grand Prix,hamilton,mercedes,101,4.035162966208355,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,kevin_magnussen_2022_20,Mexico City Grand Prix,kevin_magnussen,haas,101,-3.537255649549211,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,latifi_2022_20,Mexico City Grand Prix,latifi,williams,101,-3.6854988496887153,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,leclerc_2022_20,Mexico City Grand Prix,leclerc,ferrari,101,3.282846583908186,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,max_verstappen_2022_20,Mexico City Grand Prix,max_verstappen,red_bull,101,3.5962283854531227,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,mick_schumacher_2022_20,Mexico City Grand Prix,mick_schumacher,haas,101,-3.537255649549211,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,norris_2022_20,Mexico City Grand Prix,norris,mclaren,101,0.10771308234091904,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,ocon_2022_20,Mexico City Grand Prix,ocon,alpine,101,0.5253562001489082,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,perez_2022_20,Mexico City Grand Prix,perez,red_bull,101,3.5962283854531227,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,ricciardo_2022_20,Mexico City Grand Prix,ricciardo,mclaren,101,0.10771308234091904,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,russell_2022_20,Mexico City Grand Prix,russell,mercedes,101,4.035162966208355,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,sainz_2022_20,Mexico City Grand Prix,sainz,ferrari,101,3.282846583908186,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,stroll_2022_20,Mexico City Grand Prix,stroll,aston_martin,101,-0.7887362119488179,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,vettel_2022_20,Mexico City Grand Prix,vettel,aston_martin,101,-0.7887362119488179,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,20,zhou_2022_20,Mexico City Grand Prix,zhou,alfa,101,-2.1733911891281736,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1673,100
2022,21,albon_2022_21,São Paulo Grand Prix,albon,williams,102,-3.68049606151714,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1691,101
2022,21,alonso_2022_21,São Paulo Grand Prix,alonso,alpine,102,0.5388054419784806,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1691,101
