season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count,status_normalizado,dnf_categoria,is_dnf,dnf_flag,dnf_driver_flag,dnf_car_flag,dnf_other_flag,circuit_id,compound_normalizado,compound_ordinal,circuito_albert_park,circuito_americas,circuito_bahrain,circuito_bahrain_outer,circuito_baku,circuito_catalunya,circuito_hockenheim,circuito_hungaroring,circuito_imola,circuito_interlagos,circuito_istanbul,circuito_jeddah,circuito_las_vegas,circuito_losail,circuito_marina_bay,circuito_miami,circuito_monaco,circuito_monza,circuito_mugello,circuito_nurburgring,circuito_portimao,circuito_red_bull_ring,circuito_ricard,circuito_rodriguez,circuito_shanghai,circuito_silverstone,circuito_sochi,circuito_spa,circuito_suzuka,circuito_villeneuve,circuito_yas_marina,circuito_zandvoort,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_racing_point,constructor_rb,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams,laps_zscore,fastf1_laps_count_zscore,fastf1_avg_lap_time_zscore,fastf1_best_lap_time_zscore,fastf1_avg_sector1_zscore,fastf1_avg_sector2_zscore,fastf1_avg_sector3_zscore,fastf1_max_tyre_life_zscore,fastf1_stints_count_zscore,fastf1_pit_in_count_zscore,fastf1_pit_out_count_zscore,grid_position_minmax,laps_minmax
2021,9,Austrian Grand Prix,latifi,williams,18,16,+1 Lap,0.0,70,latifi_2021_9,0,70.0,72.54062857142857,68.874,18.001391304347827,32.07527142857143,22.383728571428573,MEDIUM,HARD,37.0,2.0,1.0,1.0,+1 lap,classificado,False,0,0,0,0,red_bull_ring,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9971575986750684,0.18708638839250225,-1.2958524865921361,-1.1990650654680843,-1.6502378540985032,-0.5261009655043651,-0.909043222459611,0.3474435404619594,-0.8443687333461517,-0.8808752237825185,-0.8885352001280047,0.9,0.8023255813953488
2021,9,Austrian Grand Prix,mick_schumacher,haas,19,18,+2 Laps,0.0,69,mick_schumacher_2021_9,0,69.0,73.05082608695652,69.394,18.115735294117645,32.12195652173913,22.738492753623188,MEDIUM,HARD,35.0,2.0,1.0,1.0,+2 laps,classificado,False,0,0,0,0,red_bull_ring,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9020358715101766,0.14141849242512547,-1.2649662362812377,-1.1680406148895393,-1.6329705102491954,-0.5205132767028527,-0.8606335460800901,0.1513461576073114,-0.8443687333461517,-0.8808752237825185,-0.8885352001280047,0.9500000000000001,0.7906976744186046
2021,9,Austrian Grand Prix,mazepin,haas,20,19,+2 Laps,0.0,69,mazepin_2021_9,0,69.0,73.79097101449275,69.757,18.55930882352941,32.24017391304348,22.91717391304348,MEDIUM,HARD,27.0,3.0,2.0,2.0,+2 laps,classificado,False,0,0,0,0,red_bull_ring,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9020358715101766,0.14141849242512547,-1.220159468701097,-1.1463831618895168,-1.5659854708936263,-0.5063639637484473,-0.8362514423143022,-0.6330433738112806,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,1.0,0.7906976744186046
2021,10,British Grand Prix,hamilton,mercedes,2,1,Finished,25.0,52,hamilton_2021_10,0,52.0,93.03512244897958,89.699,31.44196,38.72271153846154,26.92282692307693,MEDIUM,MEDIUM,25.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,-0.05516030634465709,0.04340451779766713,0.37945274586453975,0.2695240218408175,-0.289656335940238,-0.8291407566659286,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.1,0.5930232558139534
2021,10,British Grand Prix,leclerc,ferrari,4,2,Finished,18.0,52,leclerc_2021_10,0,52.0,93.07944897959185,90.569,31.495140000000003,38.74223076923077,26.90951923076923,MEDIUM,MEDIUM,27.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,-0.052476874383042243,0.09531081011177082,0.3874835776358883,0.27186025766649324,-0.2914722494690184,-0.6330433738112806,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.2,0.5930232558139534
2021,10,British Grand Prix,bottas,mercedes,3,3,Finished,15.0,52,bottas_2021_10,0,52.0,93.23591836734694,90.524,31.30174,38.93194230769231,27.069134615384616,MEDIUM,HARD,30.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,-0.043004557233092953,0.09262600188862743,0.35827780733542164,0.2945666285239196,-0.26969178373365627,-0.3388972995293086,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.15000000000000002,0.5930232558139534
2021,10,British Grand Prix,norris,mclaren,5,4,Finished,12.0,52,norris_2021_10,0,52.0,93.65691836734696,91.418,31.43942,38.94028846153846,27.258173076923075,MEDIUM,HARD,31.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,-0.01751813092732509,0.14596419192174093,0.3790691747344297,0.2955655707390353,-0.24389636467599288,-0.24084860810198458,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.25,0.5930232558139534
2021,10,British Grand Prix,ricciardo,mclaren,6,5,Finished,10.0,52,ricciardo_2021_10,0,52.0,93.9225306122449,91.284,31.46774,39.099,27.373865384615385,MEDIUM,HARD,32.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,-0.0014385420781552224,0.1379694296572698,0.38334584182289516,0.3145615847974581,-0.22810946324660245,-0.14279991667466058,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.30000000000000004,0.5930232558139534
2021,10,British Grand Prix,sainz,ferrari,10,6,Finished,8.0,52,sainz_2021_10,0,52.0,94.96722,91.223,31.27584,39.11040384615384,27.542807692307694,MEDIUM,MEDIUM,26.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,0.06180468617228842,0.13433002295478627,0.354366589906352,0.31592649893009334,-0.20505628354959565,-0.7310920652386046,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.5,0.5930232558139534
2021,10,British Grand Prix,alonso,alpine,7,7,Finished,6.0,52,alonso_2021_10,0,52.0,95.56702,91.698,31.48962,39.24482692307692,27.752403846153847,MEDIUM,HARD,28.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,0.09811527642929282,0.16266966531018723,0.3866499899830512,0.33201545303991803,-0.17645564547131734,-0.5349946823839565,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.35000000000000003,0.5930232558139534
2021,10,British Grand Prix,stroll,aston_martin,14,8,Finished,4.0,52,stroll_2021_10,0,52.0,95.45264,91.992,30.921440000000004,38.43764,26.29802,MEDIUM,HARD,31.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,0.09119095946764554,0.18021041236805732,0.30084784639815637,0.23540411471393977,-0.374914945641839,-0.24084860810198458,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.7000000000000001,0.5930232558139534
2021,10,British Grand Prix,ocon,alpine,9,9,Finished,2.0,52,ocon_2021_10,0,52.0,95.52948,92.21,31.1732,39.49780769230769,27.755980769230767,MEDIUM,HARD,33.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,0.09584268630217099,0.1932168166490619,0.33886669195578445,0.3622944503667749,-0.17596755310664572,-0.04475122524733659,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.45,0.5930232558139534
2021,10,British Grand Prix,tsunoda,alphatauri,16,10,Finished,1.0,52,tsunoda_2021_10,0,52.0,95.44432,90.826,30.70218,39.63775,27.99557692307692,MEDIUM,MEDIUM,30.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,0.09068728472450084,0.11064404818616634,0.26773689915885773,0.3790439952962725,-0.1432732371311185,-0.3388972995293086,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.8,0.5930232558139534
2021,10,British Grand Prix,gasly,alphatauri,11,11,Finished,0.0,52,gasly_2021_10,0,52.0,95.58684,90.266,31.319740000000003,39.43063461538462,27.80594230769231,MEDIUM,MEDIUM,28.0,4.0,3.0,3.0,finished,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7150334902929842,-0.6349357390202799,0.09931513621404386,0.07723310140927289,0.36099602794249774,0.3542545767322101,-0.16915000491622714,-0.5349946823839565,1.2177373943419831,0.8092266879066312,0.7604815977566157,0.55,0.5930232558139534
2021,10,British Grand Prix,russell,williams,12,12,+1 Lap,0.0,51,russell_2021_10,0,51.0,95.7386530612245,92.049,30.85534693877551,39.70829411764706,28.18803921568628,MEDIUM,HARD,33.0,3.0,2.0,2.0,+1 lap,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8101552174578761,-0.6806036349876567,0.10850556946143364,0.1836111694507056,0.2908669841200945,0.3874873451847075,-0.11701061602082646,-0.04475122524733659,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.6000000000000001,0.5813953488372092
2021,10,British Grand Prix,giovinazzi,alfa,15,13,+1 Lap,0.0,51,giovinazzi_2021_10,0,51.0,95.8668163265306,92.346,31.093877551020405,39.70645098039216,28.02741176470588,MEDIUM,HARD,28.0,3.0,2.0,2.0,+1 lap,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8101552174578761,-0.6806036349876567,0.11626429539095934,0.20133090372345108,0.3268880299880051,0.3872667420606689,-0.1389291842131555,-0.5349946823839565,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.75,0.5813953488372092
2021,10,British Grand Prix,latifi,williams,17,14,+1 Lap,0.0,51,latifi_2021_10,0,51.0,95.7654693877551,92.477,30.83977551020408,39.67452941176471,28.211529411764705,MEDIUM,HARD,32.0,3.0,2.0,2.0,+1 lap,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8101552174578761,-0.6806036349876567,0.11012897167025476,0.209146678773046,0.28851550756317973,0.3834460836996452,-0.11380523947121705,-0.14279991667466058,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.8500000000000001,0.5813953488372092
2021,10,British Grand Prix,raikkonen,alfa,13,15,+1 Lap,0.0,51,raikkonen_2021_10,0,51.0,96.12759183673472,91.895,31.544551020408164,39.43174,27.42744,MEDIUM,HARD,33.0,3.0,2.0,2.0,+1 lap,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8101552174578761,-0.6806036349876567,0.13205107881890749,0.17442315908705908,0.39494524729644886,0.35438687903295796,-0.2207988892848156,-0.04475122524733659,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.65,0.5813953488372092
2021,10,British Grand Prix,perez,red_bull,0,16,+1 Lap,0.0,51,perez_2021_10,1,51.0,95.68369387755102,88.617,31.119918367346937,39.47488235294118,28.20594117647059,HARD,MEDIUM,20.0,5.0,4.0,5.0,+1 lap,classificado,False,0,0,0,0,silverstone,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8101552174578761,-0.6806036349876567,0.10517845975948802,-0.021150204367688698,0.3308205124082187,0.3595505410510331,-0.114567787314822,-1.3193842138025487,2.2487904581860505,1.6542776437512061,2.409498395641236,0.0,0.5813953488372092
2021,10,British Grand Prix,mazepin,haas,19,17,+1 Lap,0.0,51,mazepin_2021_10,0,51.0,96.79289795918368,92.909,30.945163265306125,40.16149019607843,28.77343137254902,MEDIUM,HARD,26.0,3.0,2.0,2.0,+1 lap,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8101552174578761,-0.6806036349876567,0.1723272675613554,0.2349208377152216,0.30443035021050163,0.4417298984392129,-0.03713038489510057,-0.7310920652386046,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.9500000000000001,0.5813953488372092
2021,10,British Grand Prix,mick_schumacher,haas,18,18,+1 Lap,0.0,51,mick_schumacher_2021_10,0,51.0,97.09667346938777,92.862,31.228102040816324,40.32929411764706,28.44547058823529,MEDIUM,HARD,27.0,3.0,2.0,2.0,+1 lap,classificado,False,0,0,0,0,silverstone,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8101552174578761,-0.6806036349876567,0.19071717766661245,0.23211670468216017,0.34715757299564143,0.4618141700937819,-0.08188257869208365,-0.6330433738112806,0.18668433049791572,-0.03582426793794365,-0.06402680118569447,0.9,0.5813953488372092
2021,11,Hungarian Grand Prix,ocon,alpine,8,1,Finished,25.0,70,ocon_2021_11,0,70.0,84.15729411764706,81.421,31.20305882352941,30.31095714285714,24.316814285714283,INTERMEDIATE,MEDIUM,34.0,4.0,3.0,3.0,finished,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971575986750684,0.18708638839250225,-0.5926047660162801,-0.45048087045077845,0.3433757402569327,-0.7372698527811193,-0.6452622137243191,0.05329746617998741,1.2177373943419831,0.8092266879066312,0.7604815977566157,0.4,0.8023255813953488
2021,11,Hungarian Grand Prix,hamilton,mercedes,1,2,Finished,18.0,70,hamilton_2021_11,0,70.0,83.97120588235295,78.715,31.05611764705882,30.380142857142857,24.449185714285715,INTERMEDIATE,MEDIUM,28.0,5.0,4.0,4.0,finished,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9971575986750684,0.18708638839250225,-0.6038701439146018,-0.6119273382691279,0.3211858217063622,-0.7289890887361538,-0.6271993473453154,-0.5349946823839565,2.2487904581860505,1.6542776437512061,1.5849899966989258,0.05,0.8023255813953488
2021,11,Hungarian Grand Prix,sainz,ferrari,15,3,Finished,15.0,70,sainz_2021_11,0,70.0,84.40711764705883,81.423,31.15335294117647,30.4794,24.43488571428572,INTERMEDIATE,HARD,38.0,4.0,3.0,3.0,finished,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9971575986750684,0.18708638839250225,-0.577480991736471,-0.4503615456408613,0.3358695428288974,-0.7171091076119707,-0.6291506671430032,0.4454922318892834,1.2177373943419831,0.8092266879066312,0.7604815977566157,0.75,0.8023255813953488
2021,11,Hungarian Grand Prix,alonso,alpine,9,4,Finished,12.0,70,alonso_2021_11,0,70.0,84.37027941176471,80.359,31.22433823529412,30.42608571428572,24.46358571428572,INTERMEDIATE,MEDIUM,36.0,4.0,3.0,3.0,finished,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971575986750684,0.18708638839250225,-0.5797110985513354,-0.5138423445169605,0.3465891922327814,-0.7234902373695191,-0.6252343819546351,0.2493948490346354,1.2177373943419831,0.8092266879066312,0.7604815977566157,0.45,0.8023255813953488
2021,11,Hungarian Grand Prix,gasly,alphatauri,5,5,Finished,11.0,70,gasly_2021_11,0,70.0,85.14202941176471,78.394,31.43260294117647,30.84324285714285,24.54008571428572,INTERMEDIATE,HARD,38.0,5.0,4.0,4.0,finished,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971575986750684,0.18708638839250225,-0.5329910284765722,-0.6310789702608832,0.37803971530255404,-0.6735611457161992,-0.6147955033166509,0.4454922318892834,2.2487904581860505,1.6542776437512061,1.5849899966989258,0.25,0.8023255813953488
2021,11,Hungarian Grand Prix,tsunoda,alphatauri,16,6,Finished,8.0,70,tsunoda_2021_11,0,70.0,85.31864705882353,82.45,31.553235294117645,31.05725714285714,24.35132857142857,INTERMEDIATE,HARD,48.0,4.0,3.0,3.0,finished,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971575986750684,0.18708638839250225,-0.5222989794360438,-0.3890882557482357,0.3962566790605929,-0.6479460050683304,-0.6405525347720555,1.4259791461625233,1.2177373943419831,0.8092266879066312,0.7604815977566157,0.8,0.8023255813953488
2021,11,Hungarian Grand Prix,latifi,williams,18,7,Finished,6.0,70,latifi_2021_11,0,70.0,85.35536764705883,82.831,31.389352941176472,31.095442857142856,24.496057142857143,INTERMEDIATE,HARD,47.0,4.0,3.0,3.0,finished,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9971575986750684,0.18708638839250225,-0.5200759947187912,-0.3663568794589559,0.37150843523277605,-0.6433755978223684,-0.6208034629734709,1.3279304547351993,1.2177373943419831,0.8092266879066312,0.7604815977566157,0.9,0.8023255813953488
2021,11,Hungarian Grand Prix,russell,williams,17,8,Finished,4.0,70,russell_2021_11,0,70.0,85.31989705882353,82.112,31.20255882352941,31.165057142857144,24.656642857142856,INTERMEDIATE,HARD,49.0,4.0,3.0,3.0,finished,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9971575986750684,0.18708638839250225,-0.5222233071489126,-0.4092541486242901,0.34330023412895855,-0.635043538522117,-0.5988905900006267,1.5240278375898475,1.2177373943419831,0.8092266879066312,0.7604815977566157,0.8500000000000001,0.8023255813953488
2021,11,Hungarian Grand Prix,max_verstappen,red_bull,3,9,Finished,2.0,70,max_verstappen_2021_11,0,70.0,85.29720588235294,80.945,31.23894117647059,31.114428571428576,24.758557142857143,INTERMEDIATE,MEDIUM,35.0,6.0,5.0,5.0,finished,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9971575986750684,0.18708638839250225,-0.5235969817258931,-0.4788801752111393,0.34879441532332534,-0.6411032180132085,-0.5849837813725443,0.1513461576073114,3.2798435220301183,2.499328599595781,2.409498395641236,0.15000000000000002,0.8023255813953488
2021,11,Hungarian Grand Prix,raikkonen,alfa,13,10,+1 Lap,1.0,69,raikkonen_2021_11,0,69.0,85.67376119402985,81.518,31.630447761194027,31.149695652173914,24.60336231884058,INTERMEDIATE,HARD,38.0,5.0,4.0,4.0,+1 lap,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9020358715101766,0.14141849242512547,-0.5008011403931175,-0.44469361716978106,0.4079167079011572,-0.6368821388898381,-0.606161035400678,0.4454922318892834,2.2487904581860505,1.6542776437512061,1.5849899966989258,0.65,0.7906976744186046
2021,11,Hungarian Grand Prix,ricciardo,mclaren,11,11,+1 Lap,0.0,69,ricciardo_2021_11,0,69.0,85.99071641791045,82.802,31.15941791044776,31.33055072463768,24.99220289855073,INTERMEDIATE,HARD,49.0,4.0,3.0,3.0,+1 lap,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9020358715101766,0.14141849242512547,-0.48161335902575264,-0.3680870892027591,0.33678542752081453,-0.6152357889624113,-0.5531014325102502,1.5240278375898475,1.2177373943419831,0.8092266879066312,0.7604815977566157,0.55,0.7906976744186046
2021,11,Hungarian Grand Prix,mick_schumacher,haas,20,12,+1 Lap,0.0,69,mick_schumacher_2021_11,0,69.0,86.0221343283582,82.711,31.570358208955223,31.27772463768116,24.86617391304348,INTERMEDIATE,HARD,35.0,4.0,3.0,3.0,+1 lap,classificado,False,0,0,0,0,hungaroring,INTERMEDIATE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9020358715101766,0.14141849242512547,-0.4797113869133822,-0.3735163680540049,0.3988424490586321,-0.621558486733504,-0.5702988349230408,0.1513461576073114,1.2177373943419831,0.8092266879066312,0.7604815977566157,1.0,0.7906976744186046
2021,11,Hungarian Grand Prix,giovinazzi,alfa,0,13,+1 Lap,0.0,69,giovinazzi_2021_11,1,69.0,86.39352238805971,82.736,31.67137313432836,30.85710144927536,25.072289855072466,MEDIUM,HARD,36.0,6.0,5.0,6.0,+1 lap,classificado,False,0,0,0,0,hungaroring,MEDIUM,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9020358715101766,0.14141849242512547,-0.4572283598007362,-0.37202480793003606,0.41409694082371235,-0.6719024256664099,-0.5421730923845517,0.2493948490346354,3.2798435220301183,2.499328599595781,3.2340067945835465,0.0,0.7906976744186046
2021,12,Belgian Grand Prix,max_verstappen,red_bull,1,1,Finished,12.5,1,max_verstappen_2021_12,0,3.0,207.071,207.071,53.2165,94.087,54.76333333333333,WET,WET,4.0,1.0,1.0,1.0,finished,classificado,False,0,0,0,0,spa,WET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-5.566241575702467,-2.8726626414217424,6.848324229088851,7.046100312614847,3.66767515350834,6.8960164126560235,3.5093458553890713,-2.8881632766397325,-1.8754217971902192,-0.8808752237825185,-0.8885352001280047,0.05,0.0
2021,12,Belgian Grand Prix,russell,williams,2,2,Finished,9.0,1,russell_2021_12,0,3.0,209.066,209.066,53.277,93.943,55.04433333333333,WET,WET,3.0,1.0,1.0,1.0,finished,classificado,False,0,0,0,0,spa,WET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.566241575702467,-2.8726626414217424,6.969097199350144,7.165126810507533,3.6768113949932317,6.878781206880006,3.547689971693301,-2.9862119680670567,-1.8754217971902192,-0.8808752237825185,-0.8885352001280047,0.1,0.0
