season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count,status_normalizado,dnf_categoria,is_dnf
2018,7,Canadian Grand Prix,grosjean,haas,20,12,+1 Lap,0.0,67,grosjean_2018_7,69.0,79.82360869565217,75.47,22.196867647058824,25.62672463768116,31.84417391304348,ULTRASOFT,ULTRASOFT,47.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,7,Canadian Grand Prix,kevin_magnussen,haas,11,13,+1 Lap,0.0,67,kevin_magnussen_2018_7,69.0,79.87555072463769,75.401,22.14408823529412,25.64385507246377,31.96691304347826,ULTRASOFT,SUPERSOFT,47.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,7,Canadian Grand Prix,perez,force_india,10,14,+1 Lap,0.0,67,perez_2018_7,69.0,79.8471884057971,75.1,22.235558823529413,25.59155072463768,31.908246376811597,HYPERSOFT,SUPERSOFT,35.0,3.0,2.0,2.0,+1 lap,classificado,False
2018,7,Canadian Grand Prix,ericsson,sauber,19,15,+2 Laps,0.0,66,ericsson_2018_7,68.0,80.50670588235295,76.403,22.422447761194032,25.87655882352941,32.04720588235294,SUPERSOFT,SUPERSOFT,67.0,1.0,1.0,1.0,+2 laps,classificado,False
2018,7,Canadian Grand Prix,vandoorne,mclaren,15,16,+2 Laps,0.0,66,vandoorne_2018_7,68.0,80.5319411764706,75.765,22.186850746268657,25.803161764705884,32.402058823529416,SUPERSOFT,SUPERSOFT,47.0,2.0,2.0,2.0,+2 laps,classificado,False
2018,7,Canadian Grand Prix,sirotkin,williams,18,17,+2 Laps,0.0,66,sirotkin_2018_7,68.0,80.86325,75.924,22.12336923076923,25.472166666666663,32.16726470588235,SUPERSOFT,ULTRASOFT,42.0,2.0,1.0,1.0,+2 laps,classificado,False
2018,8,French Grand Prix,hamilton,mercedes,1,1,Finished,25.0,53,hamilton_2018_8,53.0,101.00761538461538,94.509,25.88030769230769,30.85467924528302,45.27598113207547,SUPERSOFT,SUPERSOFT,34.0,2.0,1.0,1.0,finished,classificado,False
2018,8,French Grand Prix,max_verstappen,red_bull,4,2,Finished,18.0,53,max_verstappen_2018_8,53.0,101.14817307692309,94.275,25.92767307692308,30.73767924528302,45.45998113207547,SUPERSOFT,SOFT,28.0,2.0,1.0,1.0,finished,classificado,False
2018,8,French Grand Prix,raikkonen,ferrari,6,3,Finished,15.0,53,raikkonen_2018_8,53.0,101.49730769230769,94.398,25.90513461538461,31.01371698113208,45.51166037735849,ULTRASOFT,ULTRASOFT,36.0,2.0,1.0,1.0,finished,classificado,False
2018,8,French Grand Prix,ricciardo,red_bull,5,4,Finished,12.0,53,ricciardo_2018_8,53.0,101.6873653846154,95.382,25.90626923076923,30.936981132075477,45.77790566037736,SUPERSOFT,SUPERSOFT,32.0,2.0,1.0,1.0,finished,classificado,False
2018,8,French Grand Prix,vettel,ferrari,3,5,Finished,10.0,53,vettel_2018_8,53.0,102.31542307692308,94.485,25.597557692307696,31.155,46.32639622641509,SOFT,SOFT,39.0,2.0,2.0,2.0,finished,classificado,False
2018,8,French Grand Prix,kevin_magnussen,haas,9,6,Finished,8.0,53,kevin_magnussen_2018_8,53.0,102.54725,95.425,26.21217307692308,31.431150943396226,45.81616981132076,ULTRASOFT,ULTRASOFT,30.0,2.0,1.0,1.0,finished,classificado,False
2018,8,French Grand Prix,bottas,mercedes,2,7,Finished,6.0,53,bottas_2018_8,53.0,102.6651153846154,94.225,25.644653846153844,31.076264150943395,45.18009615384615,SOFT,SOFT,38.0,2.0,2.0,2.0,finished,classificado,False
2018,8,French Grand Prix,sainz,renault,7,8,Finished,4.0,53,sainz_2018_8,53.0,102.6945,95.638,26.09590384615385,31.464283018867924,46.06692452830189,ULTRASOFT,SOFT,28.0,2.0,1.0,1.0,finished,classificado,False
2018,8,French Grand Prix,hulkenberg,renault,12,9,Finished,2.0,53,hulkenberg_2018_8,53.0,102.75078846153846,95.873,26.18205769230769,31.39469811320755,46.091584905660376,SOFT,SOFT,36.0,2.0,1.0,1.0,finished,classificado,False
2018,8,French Grand Prix,leclerc,sauber,8,10,Finished,1.0,53,leclerc_2018_8,53.0,102.82103846153846,95.977,26.40671153846154,31.24309433962264,46.07716981132076,ULTRASOFT,ULTRASOFT,33.0,2.0,1.0,1.0,finished,classificado,False
2018,8,French Grand Prix,grosjean,haas,10,11,+1 Lap,0.0,52,grosjean_2018_8,52.0,103.186,95.695,26.41868627450981,31.528846153846157,46.16828846153847,ULTRASOFT,ULTRASOFT,36.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,8,French Grand Prix,vandoorne,mclaren,17,12,+1 Lap,0.0,52,vandoorne_2018_8,52.0,102.7289,96.675,26.200333333333337,31.652423076923075,46.53867307692308,SUPERSOFT,SUPERSOFT,39.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,8,French Grand Prix,ericsson,sauber,15,13,+1 Lap,0.0,52,ericsson_2018_8,52.0,103.86750980392158,96.494,26.44535294117647,31.65992307692308,46.68673076923077,SUPERSOFT,SUPERSOFT,34.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,8,French Grand Prix,brendon_hartley,toro_rosso,20,14,+1 Lap,0.0,52,brendon_hartley_2018_8,52.0,103.16434,96.839,26.105901960784315,31.83857692307692,46.82480769230769,ULTRASOFT,ULTRASOFT,37.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,8,French Grand Prix,sirotkin,williams,18,15,+1 Lap,0.0,52,sirotkin_2018_8,52.0,104.30978431372549,98.3,26.07305882352941,31.708346153846158,47.24948076923077,SOFT,SOFT,51.0,1.0,1.0,1.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,max_verstappen,red_bull,4,1,Finished,25.0,71,max_verstappen_2018_9,71.0,69.23977464788733,67.442,17.604042857142854,30.529704225352116,21.059450704225352,SUPERSOFT,SOFT,56.0,2.0,1.0,1.0,finished,classificado,False
2018,9,Austrian Grand Prix,raikkonen,ferrari,3,2,Finished,18.0,71,raikkonen_2018_9,71.0,69.26095774647888,66.957,17.545414285714287,30.61157746478873,21.05798591549296,ULTRASOFT,SOFT,56.0,2.0,1.0,1.0,finished,classificado,False
2018,9,Austrian Grand Prix,vettel,ferrari,6,3,Finished,15.0,71,vettel_2018_9,71.0,69.28457746478873,67.082,17.623314285714287,30.53885915492958,21.06121126760564,ULTRASOFT,SOFT,56.0,2.0,1.0,1.0,finished,classificado,False
2018,9,Austrian Grand Prix,grosjean,haas,5,4,+1 Lap,12.0,70,grosjean_2018_9,70.0,70.53494285714285,69.071,18.01515942028985,31.0365,21.435757142857145,ULTRASOFT,SOFT,55.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,kevin_magnussen,haas,8,5,+1 Lap,10.0,70,kevin_magnussen_2018_9,70.0,70.55749999999999,68.476,18.007028985507244,30.960214285714287,21.53537142857143,ULTRASOFT,SOFT,42.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,ocon,force_india,11,6,+1 Lap,8.0,70,ocon_2018_9,70.0,70.7135,68.85,17.804710144927537,31.16335714285714,21.68002857142857,SUPERSOFT,SOFT,55.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,perez,force_india,16,7,+1 Lap,6.0,70,perez_2018_9,70.0,70.7349,68.504,17.81004347826087,31.2301,21.62418571428572,SUPERSOFT,SOFT,43.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,alonso,mclaren,13,8,+1 Lap,4.0,70,alonso_2018_9,70.0,70.94518571428571,68.661,17.822434782608696,31.287828571428573,21.711757142857145,SUPERSOFT,SOFT,55.0,2.0,1.0,2.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,leclerc,sauber,18,9,+1 Lap,2.0,70,leclerc_2018_9,70.0,71.0067,69.006,17.851926470588236,31.201941176470587,21.752840579710146,SUPERSOFT,SOFT,55.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,ericsson,sauber,20,10,+1 Lap,1.0,70,ericsson_2018_9,70.0,71.01447142857143,68.216,17.81453623188406,31.298800000000004,21.8203,SOFT,SOFT,44.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,gasly,toro_rosso,12,11,+1 Lap,0.0,70,gasly_2018_9,70.0,71.10457142857142,69.295,17.893652173913043,31.347057142857143,21.798257142857143,SUPERSOFT,SOFT,55.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,sainz,renault,9,12,+1 Lap,0.0,70,sainz_2018_9,70.0,71.17630000000001,68.766,18.188130434782607,31.2499,21.68062857142857,ULTRASOFT,SUPERSOFT,36.0,3.0,2.0,2.0,+1 lap,classificado,False
2018,9,Austrian Grand Prix,sirotkin,williams,17,13,+2 Laps,0.0,69,sirotkin_2018_9,69.0,71.76897101449276,68.971,18.278264705882357,31.435057971014498,21.986565217391306,SUPERSOFT,SOFT,36.0,3.0,2.0,2.0,+2 laps,classificado,False
2018,9,Austrian Grand Prix,stroll,williams,14,14,+2 Laps,0.0,69,stroll_2018_9,69.0,71.65057971014494,69.203,18.22258823529412,31.517666666666667,21.84844927536232,ULTRASOFT,SOFT,50.0,3.0,2.0,2.0,+2 laps,classificado,False
2018,10,British Grand Prix,vettel,ferrari,2,1,Finished,25.0,52,vettel_2018_10,52.0,97.84977551020408,90.696,32.472686274509805,41.23278846153846,27.263692307692303,SOFT,SOFT,21.0,3.0,2.0,2.0,finished,classificado,False
2018,10,British Grand Prix,hamilton,mercedes,1,2,Finished,18.0,52,hamilton_2018_10,52.0,101.00092307692309,91.245,32.226627450980395,41.3655,27.24211538461538,SOFT,MEDIUM,28.0,2.0,1.0,1.0,finished,classificado,False
2018,10,British Grand Prix,raikkonen,ferrari,3,3,Finished,15.0,52,raikkonen_2018_10,52.0,101.02761538461536,90.795,32.49449019607843,41.33409615384616,27.153826923076924,SOFT,SOFT,20.0,3.0,2.0,2.0,finished,classificado,False
2018,10,British Grand Prix,bottas,mercedes,4,4,Finished,12.0,52,bottas_2018_10,52.0,100.16786274509803,91.377,32.24392156862745,41.32878846153847,27.54982692307692,SOFT,MEDIUM,31.0,2.0,1.0,1.0,finished,classificado,False
2018,10,British Grand Prix,ricciardo,red_bull,6,5,Finished,10.0,52,ricciardo_2018_10,52.0,101.14007692307692,91.589,32.54486274509804,41.37492307692308,27.180307692307693,SOFT,SOFT,22.0,3.0,2.0,2.0,finished,classificado,False
2018,10,British Grand Prix,hulkenberg,renault,11,6,Finished,8.0,52,hulkenberg_2018_10,52.0,101.50007692307692,93.405,32.25192156862745,41.48238461538461,27.707346153846157,MEDIUM,HARD,32.0,2.0,1.0,1.0,finished,classificado,False
2018,10,British Grand Prix,ocon,force_india,10,7,Finished,6.0,52,ocon_2018_10,52.0,101.53296153846154,93.606,32.246235294117646,41.4571923076923,27.754269230769232,SOFT,MEDIUM,33.0,2.0,1.0,1.0,finished,classificado,False
2018,10,British Grand Prix,alonso,mclaren,13,8,Finished,4.0,52,alonso_2018_10,52.0,101.55575,93.482,32.432686274509805,41.442269230769234,27.594,SOFT,SOFT,22.0,3.0,2.0,2.0,finished,classificado,False
2018,10,British Grand Prix,kevin_magnussen,haas,7,9,Finished,2.0,52,kevin_magnussen_2018_10,52.0,101.5956153846154,93.604,32.22843137254902,41.57871153846153,27.709134615384617,SOFT,MEDIUM,27.0,2.0,1.0,1.0,finished,classificado,False
2018,10,British Grand Prix,perez,force_india,12,10,Finished,1.0,52,perez_2018_10,52.0,101.62484615384616,93.472,32.462117647058825,41.38734615384615,27.377846153846157,SOFT,SOFT,23.0,3.0,2.0,2.0,finished,classificado,False
2018,10,British Grand Prix,vandoorne,mclaren,17,11,Finished,0.0,52,vandoorne_2018_10,52.0,101.64534615384616,93.551,32.77306,41.4413725490196,27.44623076923077,SOFT,SOFT,20.0,3.0,2.0,2.0,finished,classificado,False
2018,10,British Grand Prix,stroll,williams,19,12,Finished,0.0,52,stroll_2018_10,52.0,101.69019230769231,93.869,32.39107843137255,41.51611538461539,27.640903846153847,MEDIUM,MEDIUM,29.0,2.0,1.0,2.0,finished,classificado,False
2018,10,British Grand Prix,gasly,toro_rosso,14,13,Finished,0.0,52,gasly_2018_10,52.0,101.61371153846152,93.465,32.74549019607843,41.32357692307692,27.469,SOFT,SOFT,23.0,3.0,2.0,2.0,finished,classificado,False
2018,10,British Grand Prix,sirotkin,williams,18,14,Finished,0.0,52,sirotkin_2018_10,52.0,101.88263461538462,94.62,32.42250980392157,41.60786538461538,27.72501923076923,SOFT,MEDIUM,31.0,2.0,1.0,2.0,finished,classificado,False
2018,11,German Grand Prix,hamilton,mercedes,14,1,Finished,25.0,67,hamilton_2018_11,67.0,82.83350746268657,75.545,18.38039393939394,38.78883582089552,25.55810447761194,SOFT,SOFT,41.0,2.0,1.0,1.0,finished,classificado,False
2018,11,German Grand Prix,bottas,mercedes,2,2,Finished,18.0,67,bottas_2018_11,67.0,82.90119402985074,75.721,18.651530303030302,38.731402985074624,25.47962686567164,ULTRASOFT,ULTRASOFT,30.0,3.0,2.0,2.0,finished,classificado,False
2018,11,German Grand Prix,raikkonen,ferrari,3,3,Finished,15.0,67,raikkonen_2018_11,67.0,82.93398507462688,75.99,18.49262121212121,38.72697014925373,25.66555223880597,ULTRASOFT,SOFT,39.0,3.0,2.0,2.0,finished,classificado,False
2018,11,German Grand Prix,max_verstappen,red_bull,4,4,Finished,12.0,67,max_verstappen_2018_11,67.0,82.94774626865672,75.852,18.54440909090909,38.83791044776119,25.51046268656717,ULTRASOFT,ULTRASOFT,31.0,4.0,3.0,3.0,finished,classificado,False
2018,11,German Grand Prix,hulkenberg,renault,7,5,Finished,10.0,67,hulkenberg_2018_11,67.0,83.23065671641791,77.91,18.73080303030303,38.64971641791045,25.78117910447761,ULTRASOFT,MEDIUM,33.0,4.0,3.0,3.0,finished,classificado,False
2018,11,German Grand Prix,grosjean,haas,6,6,Finished,8.0,67,grosjean_2018_11,67.0,83.26441791044776,76.716,18.906984848484846,38.59811940298508,25.68785074626866,ULTRASOFT,ULTRASOFT,30.0,4.0,3.0,3.0,finished,classificado,False
2018,11,German Grand Prix,perez,force_india,10,7,Finished,6.0,67,perez_2018_11,67.0,83.2895671641791,77.867,18.60527272727273,38.77153731343284,25.829492537313435,ULTRASOFT,SOFT,45.0,2.0,1.0,1.0,finished,classificado,False
2018,11,German Grand Prix,ocon,force_india,15,8,Finished,4.0,67,ocon_2018_11,67.0,83.3073880597015,77.941,18.5324696969697,38.61437313432836,26.062567164179104,ULTRASOFT,SOFT,42.0,2.0,1.0,1.0,finished,classificado,False
2018,11,German Grand Prix,ericsson,sauber,13,9,Finished,2.0,67,ericsson_2018_11,67.0,83.31652238805971,77.745,18.477818181818183,38.733925373134326,26.0109552238806,SOFT,SOFT,37.0,2.0,1.0,1.0,finished,classificado,False
2018,11,German Grand Prix,brendon_hartley,toro_rosso,17,10,Finished,1.0,67,brendon_hartley_2018_11,67.0,83.3439104477612,77.681,18.519045454545456,38.72465671641791,25.99261194029851,SOFT,SOFT,27.0,3.0,2.0,2.0,finished,classificado,False
2018,11,German Grand Prix,kevin_magnussen,haas,5,11,Finished,0.0,67,kevin_magnussen_2018_11,67.0,83.35468656716418,77.697,19.098772727272728,38.45210447761194,25.74667164179105,ULTRASOFT,MEDIUM,31.0,4.0,3.0,3.0,finished,classificado,False
2018,11,German Grand Prix,sainz,renault,8,12,Finished,0.0,67,sainz_2018_11,67.0,83.32707462686567,77.43,18.78872727272727,38.45308955223881,26.010253731343283,ULTRASOFT,MEDIUM,30.0,4.0,3.0,3.0,finished,classificado,False
2018,11,German Grand Prix,vandoorne,mclaren,19,13,Finished,0.0,67,vandoorne_2018_11,67.0,83.52928358208955,77.537,18.786772727272727,38.99358208955224,25.63680597014925,SOFT,SOFT,28.0,3.0,2.0,2.0,finished,classificado,False
2018,11,German Grand Prix,gasly,toro_rosso,16,14,+1 Lap,0.0,66,gasly_2018_11,66.0,84.6740909090909,77.762,18.93392307692308,39.01721212121212,26.615863636363635,SOFT,SOFT,42.0,3.0,2.0,2.0,+1 lap,classificado,False
2018,11,German Grand Prix,leclerc,sauber,9,15,+1 Lap,0.0,66,leclerc_2018_11,66.0,84.70124242424242,77.852,19.132578125,38.92173846153846,26.344515151515157,ULTRASOFT,ULTRASOFT,27.0,4.0,3.0,3.0,+1 lap,classificado,False
2018,12,Hungarian Grand Prix,hamilton,mercedes,1,1,Finished,25.0,70,hamilton_2018_12,70.0,83.37752857142857,81.107,29.956840579710143,29.829071428571428,23.5451,ULTRASOFT,SOFT,45.0,2.0,1.0,1.0,finished,classificado,False
2018,12,Hungarian Grand Prix,vettel,ferrari,4,2,Finished,18.0,70,vettel_2018_12,70.0,83.62214285714286,80.056,29.855,30.04575714285714,23.66172857142857,SOFT,SOFT,38.0,2.0,1.0,1.0,finished,classificado,False
2018,12,Hungarian Grand Prix,raikkonen,ferrari,3,3,Finished,15.0,70,raikkonen_2018_12,70.0,83.66468571428572,80.292,30.05595652173913,29.959342857142857,23.588885714285716,ULTRASOFT,SOFT,32.0,3.0,2.0,2.0,finished,classificado,False
2018,12,Hungarian Grand Prix,ricciardo,red_bull,12,4,Finished,12.0,70,ricciardo_2018_12,70.0,84.04065714285714,80.012,29.93805797101449,30.293742857142856,23.69608571428571,SOFT,SOFT,43.0,2.0,1.0,1.0,finished,classificado,False
2018,12,Hungarian Grand Prix,bottas,mercedes,2,5,Finished,10.0,70,bottas_2018_12,70.0,84.09181428571428,81.736,30.080289855072465,30.16625714285714,23.796214285714285,ULTRASOFT,SOFT,55.0,2.0,1.0,1.0,finished,classificado,False
2018,12,Hungarian Grand Prix,gasly,toro_rosso,6,6,Finished,8.0,70,gasly_2018_12,70.0,84.42428571428572,81.685,30.41272463768116,30.226871428571428,23.709985714285715,ULTRASOFT,SOFT,38.0,2.0,1.0,1.0,finished,classificado,False
2018,12,Hungarian Grand Prix,kevin_magnussen,haas,9,7,+1 Lap,6.0,69,kevin_magnussen_2018_12,69.0,84.65776811594203,81.302,30.22770588235294,30.47514492753623,23.873985507246378,ULTRASOFT,SOFT,38.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,12,Hungarian Grand Prix,alonso,mclaren,11,8,+1 Lap,4.0,69,alonso_2018_12,69.0,85.19073913043478,82.09,30.48708823529412,30.524710144927536,24.086130434782607,SOFT,SOFT,38.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,12,Hungarian Grand Prix,sainz,renault,5,9,+1 Lap,2.0,69,sainz_2018_12,69.0,85.36991304347826,82.774,30.288926470588237,30.728753623188407,24.26878260869565,SOFT,MEDIUM,44.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,12,Hungarian Grand Prix,grosjean,haas,10,10,+1 Lap,1.0,69,grosjean_2018_12,69.0,85.37746376811594,82.606,30.24169117647059,30.93178260869565,24.10336231884058,ULTRASOFT,SOFT,40.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,12,Hungarian Grand Prix,brendon_hartley,toro_rosso,8,11,+1 Lap,0.0,69,brendon_hartley_2018_12,69.0,85.39710144927535,82.612,30.439220588235298,30.797811594202894,24.073376811594205,ULTRASOFT,MEDIUM,45.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,12,Hungarian Grand Prix,hulkenberg,renault,13,12,+1 Lap,0.0,69,hulkenberg_2018_12,69.0,85.48727536231884,81.261,30.47372058823529,30.80143478260869,24.12352173913043,SOFT,MEDIUM,27.0,3.0,2.0,2.0,+1 lap,classificado,False
2018,12,Hungarian Grand Prix,ocon,force_india,18,13,+1 Lap,0.0,69,ocon_2018_12,69.0,85.61202898550724,82.876,30.189720588235293,31.14140579710145,24.173971014492757,SOFT,SOFT,38.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,12,Hungarian Grand Prix,perez,force_india,19,14,+1 Lap,0.0,69,perez_2018_12,69.0,85.75236231884057,83.263,30.30622058823529,31.0905652173913,24.24378260869565,ULTRASOFT,SOFT,47.0,2.0,1.0,1.0,+1 lap,classificado,False
2018,12,Hungarian Grand Prix,ericsson,sauber,14,15,+2 Laps,0.0,68,ericsson_2018_12,68.0,86.43713235294118,83.671,30.621910447761195,31.32545588235294,24.365514705882354,ULTRASOFT,MEDIUM,62.0,2.0,1.0,1.0,+2 laps,classificado,False
2018,12,Hungarian Grand Prix,sirotkin,williams,20,16,+2 Laps,0.0,68,sirotkin_2018_12,68.0,86.57813235294118,83.708,30.66620895522388,31.36633823529412,24.436029411764707,SOFT,MEDIUM,37.0,2.0,1.0,1.0,+2 laps,classificado,False
2018,12,Hungarian Grand Prix,stroll,williams,15,17,+2 Laps,0.0,68,stroll_2018_12,68.0,86.58855882352941,82.66,30.70820895522388,31.170485294117643,24.545117647058824,MEDIUM,MEDIUM,46.0,2.0,1.0,2.0,+2 laps,classificado,False
2018,13,Belgian Grand Prix,vettel,ferrari,2,1,Finished,25.0,44,vettel_2018_13,44.0,109.3138292682927,106.644,33.36618604651163,49.63988636363637,30.94177272727273,SUPERSOFT,SOFT,24.0,2.0,2.0,2.0,finished,classificado,False
2018,13,Belgian Grand Prix,hamilton,mercedes,1,2,Finished,18.0,44,hamilton_2018_13,44.0,109.61302439024392,106.721,33.32246511627907,49.88943181818181,30.984704545454544,SUPERSOFT,SOFT,24.0,2.0,2.0,2.0,finished,classificado,False
2018,13,Belgian Grand Prix,max_verstappen,red_bull,7,3,Finished,15.0,44,max_verstappen_2018_13,44.0,110.15924390243904,106.946,33.37706976744186,50.26879545454546,31.002386363636365,SUPERSOFT,SUPERSOFT,28.0,3.0,2.0,2.0,finished,classificado,False
2018,13,Belgian Grand Prix,bottas,mercedes,19,4,Finished,12.0,44,bottas_2018_13,44.0,111.23007317073171,106.286,33.3203488372093,50.78090909090909,31.185454545454547,SOFT,SUPERSOFT,27.0,3.0,3.0,3.0,finished,classificado,False
2018,13,Belgian Grand Prix,perez,force_india,4,5,Finished,10.0,44,perez_2018_13,44.0,111.0908536585366,108.08,33.433116279069765,51.1125,31.015363636363634,SUPERSOFT,SUPERSOFT,28.0,2.0,2.0,2.0,finished,classificado,False
2018,13,Belgian Grand Prix,ocon,force_india,3,6,Finished,8.0,44,ocon_2018_13,44.0,111.30456097560976,108.078,33.452441860465115,51.29504545454545,31.00906818181818,SUPERSOFT,SUPERSOFT,27.0,2.0,2.0,2.0,finished,classificado,False
2018,13,Belgian Grand Prix,grosjean,haas,5,7,Finished,6.0,44,grosjean_2018_13,44.0,111.51417073170732,108.283,33.785767441860465,50.700500000000005,31.41168181818182,SUPERSOFT,SUPERSOFT,26.0,2.0,2.0,2.0,finished,classificado,False
2018,13,Belgian Grand Prix,kevin_magnussen,haas,9,8,Finished,4.0,44,kevin_magnussen_2018_13,44.0,111.57373170731708,107.937,33.74488372093023,50.82870454545455,31.352681818181814,SUPERSOFT,SUPERSOFT,29.0,2.0,2.0,2.0,finished,classificado,False
2018,13,Belgian Grand Prix,gasly,toro_rosso,10,9,Finished,2.0,44,gasly_2018_13,44.0,112.068,108.588,33.71548837209303,51.20586363636364,31.40384090909091,SUPERSOFT,SUPERSOFT,25.0,2.0,2.0,2.0,finished,classificado,False
2018,13,Belgian Grand Prix,ericsson,sauber,13,10,+1 Lap,1.0,43,ericsson_2018_13,43.0,112.357075,108.694,33.90221428571429,51.309395348837214,31.46481395348837,SOFT,SOFT,26.0,2.0,2.0,2.0,+1 lap,classificado,False
2018,13,Belgian Grand Prix,sainz,renault,14,11,+1 Lap,0.0,43,sainz_2018_13,43.0,112.81985,108.67,33.66207142857143,51.90279069767442,31.371023255813952,MEDIUM,MEDIUM,22.0,2.0,2.0,2.0,+1 lap,classificado,False
2018,13,Belgian Grand Prix,sirotkin,williams,16,12,+1 Lap,0.0,43,sirotkin_2018_13,43.0,112.755375,109.113,33.83978571428571,51.61393023255814,31.557790697674417,SOFT,SOFT,24.0,2.0,2.0,2.0,+1 lap,classificado,False
2018,13,Belgian Grand Prix,stroll,williams,17,13,+1 Lap,0.0,43,stroll_2018_13,43.0,112.831375,109.287,33.704095238095235,51.90558139534884,31.44004651162791,SOFT,SOFT,23.0,2.0,2.0,2.0,+1 lap,classificado,False
2018,13,Belgian Grand Prix,brendon_hartley,toro_rosso,11,14,+1 Lap,0.0,43,brendon_hartley_2018_13,43.0,113.304475,108.756,34.18778571428571,51.61004651162791,31.629627906976747,SOFT,SOFT,31.0,2.0,2.0,2.0,+1 lap,classificado,False
