season,round,RaceID,driver_id,constructor_id,race_name,circuit_id,finish_position
2023,10,russell_2023_10,russell,mercedes,British Grand Prix,silverstone,5
2023,10,perez_2023_10,perez,red_bull,British Grand Prix,silverstone,6
2023,10,alonso_2023_10,alonso,aston_martin,British Grand Prix,silverstone,7
2023,10,albon_2023_10,albon,williams,British Grand Prix,silverstone,8
2023,10,leclerc_2023_10,leclerc,ferrari,British Grand Prix,silverstone,9
2023,10,sainz_2023_10,sainz,ferrari,British Grand Prix,silverstone,10
2023,10,sargeant_2023_10,sargeant,williams,British Grand Prix,silverstone,11
2023,10,bottas_2023_10,bottas,alfa,British Grand Prix,silverstone,12
2023,10,hulkenberg_2023_10,hulkenberg,haas,British Grand Prix,silverstone,13
2023,10,stroll_2023_10,stroll,aston_martin,British Grand Prix,silverstone,14
2023,10,zhou_2023_10,zhou,alfa,British Grand Prix,silverstone,15
2023,10,tsunoda_2023_10,tsunoda,alphatauri,British Grand Prix,silverstone,16
2023,10,de_vries_2023_10,de_vries,alphatauri,British Grand Prix,silverstone,17
2023,11,max_verstappen_2023_11,max_verstappen,red_bull,Hungarian Grand Prix,hungaroring,1
2023,11,norris_2023_11,norris,mclaren,Hungarian Grand Prix,hungaroring,2
2023,11,perez_2023_11,perez,red_bull,Hungarian Grand Prix,hungaroring,3
2023,11,hamilton_2023_11,hamilton,mercedes,Hungarian Grand Prix,hungaroring,4
2023,11,piastri_2023_11,piastri,mclaren,Hungarian Grand Prix,hungaroring,5
2023,11,russell_2023_11,russell,mercedes,Hungarian Grand Prix,hungaroring,6
2023,11,leclerc_2023_11,leclerc,ferrari,Hungarian Grand Prix,hungaroring,7
2023,11,sainz_2023_11,sainz,ferrari,Hungarian Grand Prix,hungaroring,8
2023,11,alonso_2023_11,alonso,aston_martin,Hungarian Grand Prix,hungaroring,9
2023,11,stroll_2023_11,stroll,aston_martin,Hungarian Grand Prix,hungaroring,10
2023,11,albon_2023_11,albon,williams,Hungarian Grand Prix,hungaroring,11
2023,11,bottas_2023_11,bottas,alfa,Hungarian Grand Prix,hungaroring,12
2023,11,ricciardo_2023_11,ricciardo,alphatauri,Hungarian Grand Prix,hungaroring,13
2023,11,hulkenberg_2023_11,hulkenberg,haas,Hungarian Grand Prix,hungaroring,14
2023,11,tsunoda_2023_11,tsunoda,alphatauri,Hungarian Grand Prix,hungaroring,15
2023,11,zhou_2023_11,zhou,alfa,Hungarian Grand Prix,hungaroring,16
2023,11,kevin_magnussen_2023_11,kevin_magnussen,haas,Hungarian Grand Prix,hungaroring,17
2023,12,max_verstappen_2023_12,max_verstappen,red_bull,Belgian Grand Prix,spa,1
2023,12,perez_2023_12,perez,red_bull,Belgian Grand Prix,spa,2
2023,12,leclerc_2023_12,leclerc,ferrari,Belgian Grand Prix,spa,3
2023,12,hamilton_2023_12,hamilton,mercedes,Belgian Grand Prix,spa,4
2023,12,alonso_2023_12,alonso,aston_martin,Belgian Grand Prix,spa,5
2023,12,russell_2023_12,russell,mercedes,Belgian Grand Prix,spa,6
2023,12,norris_2023_12,norris,mclaren,Belgian Grand Prix,spa,7
2023,12,ocon_2023_12,ocon,alpine,Belgian Grand Prix,spa,8
2023,12,stroll_2023_12,stroll,aston_martin,Belgian Grand Prix,spa,9
2023,12,tsunoda_2023_12,tsunoda,alphatauri,Belgian Grand Prix,spa,10
2023,12,gasly_2023_12,gasly,alpine,Belgian Grand Prix,spa,11
2023,12,bottas_2023_12,bottas,alfa,Belgian Grand Prix,spa,12
2023,12,zhou_2023_12,zhou,alfa,Belgian Grand Prix,spa,13
2023,12,albon_2023_12,albon,williams,Belgian Grand Prix,spa,14
2023,12,kevin_magnussen_2023_12,kevin_magnussen,haas,Belgian Grand Prix,spa,15
2023,12,ricciardo_2023_12,ricciardo,alphatauri,Belgian Grand Prix,spa,16
2023,12,sargeant_2023_12,sargeant,williams,Belgian Grand Prix,spa,17
2023,12,hulkenberg_2023_12,hulkenberg,haas,Belgian Grand Prix,spa,18
2023,13,max_verstappen_2023_13,max_verstappen,red_bull,Dutch Grand Prix,zandvoort,1
2023,13,alonso_2023_13,alonso,aston_martin,Dutch Grand Prix,zandvoort,2
2023,13,gasly_2023_13,gasly,alpine,Dutch Grand Prix,zandvoort,3
2023,13,perez_2023_13,perez,red_bull,Dutch Grand Prix,zandvoort,4
2023,13,sainz_2023_13,sainz,ferrari,Dutch Grand Prix,zandvoort,5
2023,13,hamilton_2023_13,hamilton,mercedes,Dutch Grand Prix,zandvoort,6
2023,13,norris_2023_13,norris,mclaren,Dutch Grand Prix,zandvoort,7
2023,13,albon_2023_13,albon,williams,Dutch Grand Prix,zandvoort,8
2023,13,piastri_2023_13,piastri,mclaren,Dutch Grand Prix,zandvoort,9
2023,13,ocon_2023_13,ocon,alpine,Dutch Grand Prix,zandvoort,10
2023,13,stroll_2023_13,stroll,aston_martin,Dutch Grand Prix,zandvoort,11
2023,13,hulkenberg_2023_13,hulkenberg,haas,Dutch Grand Prix,zandvoort,12
2023,13,lawson_2023_13,lawson,alphatauri,Dutch Grand Prix,zandvoort,13
2023,13,bottas_2023_13,bottas,alfa,Dutch Grand Prix,zandvoort,14
2023,13,tsunoda_2023_13,tsunoda,alphatauri,Dutch Grand Prix,zandvoort,15
2023,13,kevin_magnussen_2023_13,kevin_magnussen,haas,Dutch Grand Prix,zandvoort,16
2023,13,russell_2023_13,russell,mercedes,Dutch Grand Prix,zandvoort,17
2023,14,max_verstappen_2023_14,max_verstappen,red_bull,Italian Grand Prix,monza,1
2023,14,perez_2023_14,perez,red_bull,Italian Grand Prix,monza,2
2023,14,sainz_2023_14,sainz,ferrari,Italian Grand Prix,monza,3
2023,14,leclerc_2023_14,leclerc,ferrari,Italian Grand Prix,monza,4
2023,14,russell_2023_14,russell,mercedes,Italian Grand Prix,monza,5
2023,14,hamilton_2023_14,hamilton,mercedes,Italian Grand Prix,monza,6
2023,14,albon_2023_14,albon,williams,Italian Grand Prix,monza,7
2023,14,norris_2023_14,norris,mclaren,Italian Grand Prix,monza,8
2023,14,alonso_2023_14,alonso,aston_martin,Italian Grand Prix,monza,9
2023,14,bottas_2023_14,bottas,alfa,Italian Grand Prix,monza,10
2023,14,lawson_2023_14,lawson,alphatauri,Italian Grand Prix,monza,11
2023,14,piastri_2023_14,piastri,mclaren,Italian Grand Prix,monza,12
2023,14,sargeant_2023_14,sargeant,williams,Italian Grand Prix,monza,13
2023,14,zhou_2023_14,zhou,alfa,Italian Grand Prix,monza,14
2023,14,gasly_2023_14,gasly,alpine,Italian Grand Prix,monza,15
2023,14,stroll_2023_14,stroll,aston_martin,Italian Grand Prix,monza,16
2023,14,hulkenberg_2023_14,hulkenberg,haas,Italian Grand Prix,monza,17
2023,14,kevin_magnussen_2023_14,kevin_magnussen,haas,Italian Grand Prix,monza,18
2023,15,sainz_2023_15,sainz,ferrari,Singapore Grand Prix,marina_bay,1
2023,15,norris_2023_15,norris,mclaren,Singapore Grand Prix,marina_bay,2
2023,15,hamilton_2023_15,hamilton,mercedes,Singapore Grand Prix,marina_bay,3
2023,15,leclerc_2023_15,leclerc,ferrari,Singapore Grand Prix,marina_bay,4
2023,15,max_verstappen_2023_15,max_verstappen,red_bull,Singapore Grand Prix,marina_bay,5
2023,15,gasly_2023_15,gasly,alpine,Singapore Grand Prix,marina_bay,6
2023,15,piastri_2023_15,piastri,mclaren,Singapore Grand Prix,marina_bay,7
2023,15,perez_2023_15,perez,red_bull,Singapore Grand Prix,marina_bay,8
2023,15,lawson_2023_15,lawson,alphatauri,Singapore Grand Prix,marina_bay,9
2023,15,kevin_magnussen_2023_15,kevin_magnussen,haas,Singapore Grand Prix,marina_bay,10
2023,15,albon_2023_15,albon,williams,Singapore Grand Prix,marina_bay,11
2023,15,zhou_2023_15,zhou,alfa,Singapore Grand Prix,marina_bay,12
2023,15,hulkenberg_2023_15,hulkenberg,haas,Singapore Grand Prix,marina_bay,13
2023,15,sargeant_2023_15,sargeant,williams,Singapore Grand Prix,marina_bay,14
2023,15,alonso_2023_15,alonso,aston_martin,Singapore Grand Prix,marina_bay,15
2023,16,max_verstappen_2023_16,max_verstappen,red_bull,Japanese Grand Prix,suzuka,1
2023,16,norris_2023_16,norris,mclaren,Japanese Grand Prix,suzuka,2
2023,16,piastri_2023_16,piastri,mclaren,Japanese Grand Prix,suzuka,3
2023,16,leclerc_2023_16,leclerc,ferrari,Japanese Grand Prix,suzuka,4
2023,16,hamilton_2023_16,hamilton,mercedes,Japanese Grand Prix,suzuka,5
2023,16,sainz_2023_16,sainz,ferrari,Japanese Grand Prix,suzuka,6
2023,16,russell_2023_16,russell,mercedes,Japanese Grand Prix,suzuka,7
2023,16,alonso_2023_16,alonso,aston_martin,Japanese Grand Prix,suzuka,8
2023,16,ocon_2023_16,ocon,alpine,Japanese Grand Prix,suzuka,9
2023,16,gasly_2023_16,gasly,alpine,Japanese Grand Prix,suzuka,10
2023,16,lawson_2023_16,lawson,alphatauri,Japanese Grand Prix,suzuka,11
2023,16,tsunoda_2023_16,tsunoda,alphatauri,Japanese Grand Prix,suzuka,12
2023,16,zhou_2023_16,zhou,alfa,Japanese Grand Prix,suzuka,13
2023,16,hulkenberg_2023_16,hulkenberg,haas,Japanese Grand Prix,suzuka,14
2023,16,kevin_magnussen_2023_16,kevin_magnussen,haas,Japanese Grand Prix,suzuka,15
2023,17,max_verstappen_2023_17,max_verstappen,red_bull,Qatar Grand Prix,losail,1
2023,17,piastri_2023_17,piastri,mclaren,Qatar Grand Prix,losail,2
2023,17,norris_2023_17,norris,mclaren,Qatar Grand Prix,losail,3
2023,17,russell_2023_17,russell,mercedes,Qatar Grand Prix,losail,4
2023,17,leclerc_2023_17,leclerc,ferrari,Qatar Grand Prix,losail,5
2023,17,alonso_2023_17,alonso,aston_martin,Qatar Grand Prix,losail,6
2023,17,ocon_2023_17,ocon,alpine,Qatar Grand Prix,losail,7
2023,17,bottas_2023_17,bottas,alfa,Qatar Grand Prix,losail,8
2023,17,zhou_2023_17,zhou,alfa,Qatar Grand Prix,losail,9
2023,17,perez_2023_17,perez,red_bull,Qatar Grand Prix,losail,10
2023,17,stroll_2023_17,stroll,aston_martin,Qatar Grand Prix,losail,11
2023,17,gasly_2023_17,gasly,alpine,Qatar Grand Prix,losail,12
2023,17,albon_2023_17,albon,williams,Qatar Grand Prix,losail,13
2023,17,kevin_magnussen_2023_17,kevin_magnussen,haas,Qatar Grand Prix,losail,14
2023,17,tsunoda_2023_17,tsunoda,alphatauri,Qatar Grand Prix,losail,15
2023,17,hulkenberg_2023_17,hulkenberg,haas,Qatar Grand Prix,losail,16
2023,17,lawson_2023_17,lawson,alphatauri,Qatar Grand Prix,losail,17
2023,18,max_verstappen_2023_18,max_verstappen,red_bull,United States Grand Prix,americas,1
2023,18,norris_2023_18,norris,mclaren,United States Grand Prix,americas,2
2023,18,sainz_2023_18,sainz,ferrari,United States Grand Prix,americas,3
2023,18,perez_2023_18,perez,red_bull,United States Grand Prix,americas,4
2023,18,russell_2023_18,russell,mercedes,United States Grand Prix,americas,5
2023,18,gasly_2023_18,gasly,alpine,United States Grand Prix,americas,6
2023,18,stroll_2023_18,stroll,aston_martin,United States Grand Prix,americas,7
2023,18,tsunoda_2023_18,tsunoda,alphatauri,United States Grand Prix,americas,8
2023,18,albon_2023_18,albon,williams,United States Grand Prix,americas,9
2023,18,sargeant_2023_18,sargeant,williams,United States Grand Prix,americas,10
2023,18,hulkenberg_2023_18,hulkenberg,haas,United States Grand Prix,americas,11
2023,18,bottas_2023_18,bottas,alfa,United States Grand Prix,americas,12
2023,18,zhou_2023_18,zhou,alfa,United States Grand Prix,americas,13
2023,18,kevin_magnussen_2023_18,kevin_magnussen,haas,United States Grand Prix,americas,14
2023,18,ricciardo_2023_18,ricciardo,alphatauri,United States Grand Prix,americas,15
2023,19,max_verstappen_2023_19,max_verstappen,red_bull,Mexico City Grand Prix,rodriguez,1
2023,19,hamilton_2023_19,hamilton,mercedes,Mexico City Grand Prix,rodriguez,2
2023,19,leclerc_2023_19,leclerc,ferrari,Mexico City Grand Prix,rodriguez,3
2023,19,sainz_2023_19,sainz,ferrari,Mexico City Grand Prix,rodriguez,4
2023,19,norris_2023_19,norris,mclaren,Mexico City Grand Prix,rodriguez,5
2023,19,russell_2023_19,russell,mercedes,Mexico City Grand Prix,rodriguez,6
2023,19,ricciardo_2023_19,ricciardo,alphatauri,Mexico City Grand Prix,rodriguez,7
2023,19,piastri_2023_19,piastri,mclaren,Mexico City Grand Prix,rodriguez,8
2023,19,albon_2023_19,albon,williams,Mexico City Grand Prix,rodriguez,9
2023,19,ocon_2023_19,ocon,alpine,Mexico City Grand Prix,rodriguez,10
2023,19,gasly_2023_19,gasly,alpine,Mexico City Grand Prix,rodriguez,11
2023,19,tsunoda_2023_19,tsunoda,alphatauri,Mexico City Grand Prix,rodriguez,12
2023,19,hulkenberg_2023_19,hulkenberg,haas,Mexico City Grand Prix,rodriguez,13
2023,19,zhou_2023_19,zhou,alfa,Mexico City Grand Prix,rodriguez,14
2023,19,bottas_2023_19,bottas,alfa,Mexico City Grand Prix,rodriguez,15
2023,20,max_verstappen_2023_20,max_verstappen,red_bull,São Paulo Grand Prix,interlagos,1
2023,20,norris_2023_20,norris,mclaren,São Paulo Grand Prix,interlagos,2
2023,20,alonso_2023_20,alonso,aston_martin,São Paulo Grand Prix,interlagos,3
2023,20,perez_2023_20,perez,red_bull,São Paulo Grand Prix,interlagos,4
2023,20,stroll_2023_20,stroll,aston_martin,São Paulo Grand Prix,interlagos,5
2023,20,sainz_2023_20,sainz,ferrari,São Paulo Grand Prix,interlagos,6
2023,20,gasly_2023_20,gasly,alpine,São Paulo Grand Prix,interlagos,7
2023,20,hamilton_2023_20,hamilton,mercedes,São Paulo Grand Prix,interlagos,8
2023,20,tsunoda_2023_20,tsunoda,alphatauri,São Paulo Grand Prix,interlagos,9
2023,20,ocon_2023_20,ocon,alpine,São Paulo Grand Prix,interlagos,10
2023,20,sargeant_2023_20,sargeant,williams,São Paulo Grand Prix,interlagos,11
2023,20,hulkenberg_2023_20,hulkenberg,haas,São Paulo Grand Prix,interlagos,12
2023,20,ricciardo_2023_20,ricciardo,alphatauri,São Paulo Grand Prix,interlagos,13
2023,20,piastri_2023_20,piastri,mclaren,São Paulo Grand Prix,interlagos,14
2023,21,max_verstappen_2023_21,max_verstappen,red_bull,Las Vegas Grand Prix,las_vegas,1
2023,21,leclerc_2023_21,leclerc,ferrari,Las Vegas Grand Prix,las_vegas,2
2023,21,perez_2023_21,perez,red_bull,Las Vegas Grand Prix,las_vegas,3
2023,21,ocon_2023_21,ocon,alpine,Las Vegas Grand Prix,las_vegas,4
2023,21,stroll_2023_21,stroll,aston_martin,Las Vegas Grand Prix,las_vegas,5
2023,21,sainz_2023_21,sainz,ferrari,Las Vegas Grand Prix,las_vegas,6
2023,21,hamilton_2023_21,hamilton,mercedes,Las Vegas Grand Prix,las_vegas,7
2023,21,russell_2023_21,russell,mercedes,Las Vegas Grand Prix,las_vegas,8
2023,21,alonso_2023_21,alonso,aston_martin,Las Vegas Grand Prix,las_vegas,9
2023,21,piastri_2023_21,piastri,mclaren,Las Vegas Grand Prix,las_vegas,10
2023,21,gasly_2023_21,gasly,alpine,Las Vegas Grand Prix,las_vegas,11
2023,21,albon_2023_21,albon,williams,Las Vegas Grand Prix,las_vegas,12
2023,21,kevin_magnussen_2023_21,kevin_magnussen,haas,Las Vegas Grand Prix,las_vegas,13
2023,21,ricciardo_2023_21,ricciardo,alphatauri,Las Vegas Grand Prix,las_vegas,14
2023,21,zhou_2023_21,zhou,alfa,Las Vegas Grand Prix,las_vegas,15
2023,21,sargeant_2023_21,sargeant,williams,Las Vegas Grand Prix,las_vegas,16
2023,21,bottas_2023_21,bottas,alfa,Las Vegas Grand Prix,las_vegas,17
2023,22,max_verstappen_2023_22,max_verstappen,red_bull,Abu Dhabi Grand Prix,yas_marina,1
2023,22,leclerc_2023_22,leclerc,ferrari,Abu Dhabi Grand Prix,yas_marina,2
2023,22,russell_2023_22,russell,mercedes,Abu Dhabi Grand Prix,yas_marina,3
2023,22,perez_2023_22,perez,red_bull,Abu Dhabi Grand Prix,yas_marina,4
2023,22,norris_2023_22,norris,mclaren,Abu Dhabi Grand Prix,yas_marina,5
2023,22,piastri_2023_22,piastri,mclaren,Abu Dhabi Grand Prix,yas_marina,6
2023,22,alonso_2023_22,alonso,aston_martin,Abu Dhabi Grand Prix,yas_marina,7
2023,22,tsunoda_2023_22,tsunoda,alphatauri,Abu Dhabi Grand Prix,yas_marina,8
2023,22,hamilton_2023_22,hamilton,mercedes,Abu Dhabi Grand Prix,yas_marina,9
2023,22,stroll_2023_22,stroll,aston_martin,Abu Dhabi Grand Prix,yas_marina,10
2023,22,ricciardo_2023_22,ricciardo,alphatauri,Abu Dhabi Grand Prix,yas_marina,11
2023,22,ocon_2023_22,ocon,alpine,Abu Dhabi Grand Prix,yas_marina,12
2023,22,gasly_2023_22,gasly,alpine,Abu Dhabi Grand Prix,yas_marina,13
2023,22,albon_2023_22,albon,williams,Abu Dhabi Grand Prix,yas_marina,14
2023,22,hulkenberg_2023_22,hulkenberg,haas,Abu Dhabi Grand Prix,yas_marina,15
2023,22,sargeant_2023_22,sargeant,williams,Abu Dhabi Grand Prix,yas_marina,16
2023,22,zhou_2023_22,zhou,alfa,Abu Dhabi Grand Prix,yas_marina,17
2023,22,bottas_2023_22,bottas,alfa,Abu Dhabi Grand Prix,yas_marina,19
2023,22,kevin_magnussen_2023_22,kevin_magnussen,haas,Abu Dhabi Grand Prix,yas_marina,20
2024,1,max_verstappen_2024_1,max_verstappen,red_bull,Bahrain Grand Prix,bahrain,1
2024,1,perez_2024_1,perez,red_bull,Bahrain Grand Prix,bahrain,2
2024,1,sainz_2024_1,sainz,ferrari,Bahrain Grand Prix,bahrain,3
2024,1,leclerc_2024_1,leclerc,ferrari,Bahrain Grand Prix,bahrain,4
2024,1,russell_2024_1,russell,mercedes,Bahrain Grand Prix,bahrain,5
2024,1,norris_2024_1,norris,mclaren,Bahrain Grand Prix,bahrain,6
2024,1,hamilton_2024_1,hamilton,mercedes,Bahrain Grand Prix,bahrain,7
2024,1,piastri_2024_1,piastri,mclaren,Bahrain Grand Prix,bahrain,8
2024,1,alonso_2024_1,alonso,aston_martin,Bahrain Grand Prix,bahrain,9
2024,1,stroll_2024_1,stroll,aston_martin,Bahrain Grand Prix,bahrain,10
2024,1,zhou_2024_1,zhou,sauber,Bahrain Grand Prix,bahrain,11
2024,1,kevin_magnussen_2024_1,kevin_magnussen,haas,Bahrain Grand Prix,bahrain,12
2024,1,ricciardo_2024_1,ricciardo,rb,Bahrain Grand Prix,bahrain,13
2024,1,tsunoda_2024_1,tsunoda,rb,Bahrain Grand Prix,bahrain,14
2024,1,albon_2024_1,albon,williams,Bahrain Grand Prix,bahrain,15
2024,1,hulkenberg_2024_1,hulkenberg,haas,Bahrain Grand Prix,bahrain,16
2024,1,ocon_2024_1,ocon,alpine,Bahrain Grand Prix,bahrain,17
2024,1,gasly_2024_1,gasly,alpine,Bahrain Grand Prix,bahrain,18
2024,1,bottas_2024_1,bottas,sauber,Bahrain Grand Prix,bahrain,19
2024,1,sargeant_2024_1,sargeant,williams,Bahrain Grand Prix,bahrain,20
2024,2,max_verstappen_2024_2,max_verstappen,red_bull,Saudi Arabian Grand Prix,jeddah,1
2024,2,perez_2024_2,perez,red_bull,Saudi Arabian Grand Prix,jeddah,2
2024,2,leclerc_2024_2,leclerc,ferrari,Saudi Arabian Grand Prix,jeddah,3
2024,2,piastri_2024_2,piastri,mclaren,Saudi Arabian Grand Prix,jeddah,4
2024,2,alonso_2024_2,alonso,aston_martin,Saudi Arabian Grand Prix,jeddah,5
2024,2,russell_2024_2,russell,mercedes,Saudi Arabian Grand Prix,jeddah,6
2024,2,bearman_2024_2,bearman,ferrari,Saudi Arabian Grand Prix,jeddah,7
2024,2,norris_2024_2,norris,mclaren,Saudi Arabian Grand Prix,jeddah,8
2024,2,hamilton_2024_2,hamilton,mercedes,Saudi Arabian Grand Prix,jeddah,9
2024,2,hulkenberg_2024_2,hulkenberg,haas,Saudi Arabian Grand Prix,jeddah,10
2024,2,albon_2024_2,albon,williams,Saudi Arabian Grand Prix,jeddah,11
2024,2,kevin_magnussen_2024_2,kevin_magnussen,haas,Saudi Arabian Grand Prix,jeddah,12
2024,2,ocon_2024_2,ocon,alpine,Saudi Arabian Grand Prix,jeddah,13
2024,2,sargeant_2024_2,sargeant,williams,Saudi Arabian Grand Prix,jeddah,14
2024,2,tsunoda_2024_2,tsunoda,rb,Saudi Arabian Grand Prix,jeddah,15
2024,2,ricciardo_2024_2,ricciardo,rb,Saudi Arabian Grand Prix,jeddah,16
2024,2,bottas_2024_2,bottas,sauber,Saudi Arabian Grand Prix,jeddah,17
2024,2,zhou_2024_2,zhou,sauber,Saudi Arabian Grand Prix,jeddah,18
2024,3,sainz_2024_3,sainz,ferrari,Australian Grand Prix,albert_park,1
2024,3,leclerc_2024_3,leclerc,ferrari,Australian Grand Prix,albert_park,2
2024,3,norris_2024_3,norris,mclaren,Australian Grand Prix,albert_park,3
2024,3,piastri_2024_3,piastri,mclaren,Australian Grand Prix,albert_park,4
2024,3,perez_2024_3,perez,red_bull,Australian Grand Prix,albert_park,5
2024,3,stroll_2024_3,stroll,aston_martin,Australian Grand Prix,albert_park,6
2024,3,tsunoda_2024_3,tsunoda,rb,Australian Grand Prix,albert_park,7
2024,3,alonso_2024_3,alonso,aston_martin,Australian Grand Prix,albert_park,8
2024,3,hulkenberg_2024_3,hulkenberg,haas,Australian Grand Prix,albert_park,9
2024,3,kevin_magnussen_2024_3,kevin_magnussen,haas,Australian Grand Prix,albert_park,10
2024,3,albon_2024_3,albon,williams,Australian Grand Prix,albert_park,11
2024,3,ricciardo_2024_3,ricciardo,rb,Australian Grand Prix,albert_park,12
2024,3,gasly_2024_3,gasly,alpine,Australian Grand Prix,albert_park,13
2024,3,bottas_2024_3,bottas,sauber,Australian Grand Prix,albert_park,14
2024,3,zhou_2024_3,zhou,sauber,Australian Grand Prix,albert_park,15
2024,3,ocon_2024_3,ocon,alpine,Australian Grand Prix,albert_park,16
2024,4,max_verstappen_2024_4,max_verstappen,red_bull,Japanese Grand Prix,suzuka,1
2024,4,perez_2024_4,perez,red_bull,Japanese Grand Prix,suzuka,2
2024,4,sainz_2024_4,sainz,ferrari,Japanese Grand Prix,suzuka,3
2024,4,leclerc_2024_4,leclerc,ferrari,Japanese Grand Prix,suzuka,4
2024,4,norris_2024_4,norris,mclaren,Japanese Grand Prix,suzuka,5
2024,4,alonso_2024_4,alonso,aston_martin,Japanese Grand Prix,suzuka,6
2024,4,russell_2024_4,russell,mercedes,Japanese Grand Prix,suzuka,7
2024,4,piastri_2024_4,piastri,mclaren,Japanese Grand Prix,suzuka,8
2024,4,hamilton_2024_4,hamilton,mercedes,Japanese Grand Prix,suzuka,9
2024,4,tsunoda_2024_4,tsunoda,rb,Japanese Grand Prix,suzuka,10
2024,4,hulkenberg_2024_4,hulkenberg,haas,Japanese Grand Prix,suzuka,11
2024,4,stroll_2024_4,stroll,aston_martin,Japanese Grand Prix,suzuka,12
2024,4,kevin_magnussen_2024_4,kevin_magnussen,haas,Japanese Grand Prix,suzuka,13
2024,4,bottas_2024_4,bottas,sauber,Japanese Grand Prix,suzuka,14
2024,4,ocon_2024_4,ocon,alpine,Japanese Grand Prix,suzuka,15
2024,4,gasly_2024_4,gasly,alpine,Japanese Grand Prix,suzuka,16
2024,4,sargeant_2024_4,sargeant,williams,Japanese Grand Prix,suzuka,17
2024,5,max_verstappen_2024_5,max_verstappen,red_bull,Chinese Grand Prix,shanghai,1
2024,5,norris_2024_5,norris,mclaren,Chinese Grand Prix,shanghai,2
2024,5,perez_2024_5,perez,red_bull,Chinese Grand Prix,shanghai,3
2024,5,leclerc_2024_5,leclerc,ferrari,Chinese Grand Prix,shanghai,4
2024,5,sainz_2024_5,sainz,ferrari,Chinese Grand Prix,shanghai,5
2024,5,russell_2024_5,russell,mercedes,Chinese Grand Prix,shanghai,6
2024,5,alonso_2024_5,alonso,aston_martin,Chinese Grand Prix,shanghai,7
2024,5,piastri_2024_5,piastri,mclaren,Chinese Grand Prix,shanghai,8
2024,5,hamilton_2024_5,hamilton,mercedes,Chinese Grand Prix,shanghai,9
2024,5,hulkenberg_2024_5,hulkenberg,haas,Chinese Grand Prix,shanghai,10
2024,5,ocon_2024_5,ocon,alpine,Chinese Grand Prix,shanghai,11
2024,5,albon_2024_5,albon,williams,Chinese Grand Prix,shanghai,12
2024,5,gasly_2024_5,gasly,alpine,Chinese Grand Prix,shanghai,13
2024,5,zhou_2024_5,zhou,sauber,Chinese Grand Prix,shanghai,14
2024,5,stroll_2024_5,stroll,aston_martin,Chinese Grand Prix,shanghai,15
2024,5,kevin_magnussen_2024_5,kevin_magnussen,haas,Chinese Grand Prix,shanghai,16
2024,5,sargeant_2024_5,sargeant,williams,Chinese Grand Prix,shanghai,17
2024,6,norris_2024_6,norris,mclaren,Miami Grand Prix,miami,1
2024,6,max_verstappen_2024_6,max_verstappen,red_bull,Miami Grand Prix,miami,2
2024,6,leclerc_2024_6,leclerc,ferrari,Miami Grand Prix,miami,3
2024,6,perez_2024_6,perez,red_bull,Miami Grand Prix,miami,4
2024,6,sainz_2024_6,sainz,ferrari,Miami Grand Prix,miami,5
2024,6,hamilton_2024_6,hamilton,mercedes,Miami Grand Prix,miami,6
2024,6,tsunoda_2024_6,tsunoda,rb,Miami Grand Prix,miami,7
2024,6,russell_2024_6,russell,mercedes,Miami Grand Prix,miami,8
2024,6,alonso_2024_6,alonso,aston_martin,Miami Grand Prix,miami,9
2024,6,ocon_2024_6,ocon,alpine,Miami Grand Prix,miami,10
2024,6,hulkenberg_2024_6,hulkenberg,haas,Miami Grand Prix,miami,11
2024,6,gasly_2024_6,gasly,alpine,Miami Grand Prix,miami,12
2024,6,piastri_2024_6,piastri,mclaren,Miami Grand Prix,miami,13
2024,6,zhou_2024_6,zhou,sauber,Miami Grand Prix,miami,14
2024,6,ricciardo_2024_6,ricciardo,rb,Miami Grand Prix,miami,15
2024,6,bottas_2024_6,bottas,sauber,Miami Grand Prix,miami,16
2024,6,stroll_2024_6,stroll,aston_martin,Miami Grand Prix,miami,17
2024,6,albon_2024_6,albon,williams,Miami Grand Prix,miami,18
2024,6,kevin_magnussen_2024_6,kevin_magnussen,haas,Miami Grand Prix,miami,19
2024,7,max_verstappen_2024_7,max_verstappen,red_bull,Emilia Romagna Grand Prix,imola,1
2024,7,norris_2024_7,norris,mclaren,Emilia Romagna Grand Prix,imola,2
2024,7,leclerc_2024_7,leclerc,ferrari,Emilia Romagna Grand Prix,imola,3
2024,7,piastri_2024_7,piastri,mclaren,Emilia Romagna Grand Prix,imola,4
2024,7,sainz_2024_7,sainz,ferrari,Emilia Romagna Grand Prix,imola,5
2024,7,hamilton_2024_7,hamilton,mercedes,Emilia Romagna Grand Prix,imola,6
2024,7,russell_2024_7,russell,mercedes,Emilia Romagna Grand Prix,imola,7
2024,7,perez_2024_7,perez,red_bull,Emilia Romagna Grand Prix,imola,8
2024,7,stroll_2024_7,stroll,aston_martin,Emilia Romagna Grand Prix,imola,9
2024,7,tsunoda_2024_7,tsunoda,rb,Emilia Romagna Grand Prix,imola,10
2024,7,hulkenberg_2024_7,hulkenberg,haas,Emilia Romagna Grand Prix,imola,11
2024,7,kevin_magnussen_2024_7,kevin_magnussen,haas,Emilia Romagna Grand Prix,imola,12
2024,7,ricciardo_2024_7,ricciardo,rb,Emilia Romagna Grand Prix,imola,13
2024,7,ocon_2024_7,ocon,alpine,Emilia Romagna Grand Prix,imola,14
