season,round,race_name,circuit_id,driver_id,constructor_id,coluna,tipo_tratamento,valor_original,valor_novo,metodo,observacao
2018,14,Italian Grand Prix,monza,sirotkin,williams,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,leclerc,sauber,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,vandoorne,mclaren,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,hulkenberg,renault,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,gasly,toro_rosso,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,ericsson,sauber,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,kevin_magnussen,haas,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,ricciardo,red_bull,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,alonso,mclaren,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,brendon_hartley,toro_rosso,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,grosjean,haas,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,hamilton,mercedes,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,raikkonen,ferrari,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,bottas,mercedes,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,vettel,ferrari,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,max_verstappen,red_bull,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,ocon,force_india,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,perez,force_india,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,sainz,renault,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
