RaceID,season,round,driver_id,constructor_id,finish_position,pred_finish_position,experimento,train_start,train_end,valid_season,decay
hamilton_2025_1,2025,1,hamilton,ferrari,10,5.503871141195578,C,2020,2024,2025,0.95
gasly_2025_1,2025,1,gasly,alpine,11,7.957215973117509,C,2020,2024,2025,0.95
tsunoda_2025_1,2025,1,tsunoda,rb,12,8.487296275031012,C,2020,2024,2025,0.95
ocon_2025_1,2025,1,ocon,haas,13,14.267320426487242,C,2020,2024,2025,0.95
bearman_2025_1,2025,1,bearman,haas,14,14.074988998608152,C,2020,2024,2025,0.95
piastri_2025_2,2025,2,piastri,mclaren,1,4.0294941248960585,C,2020,2024,2025,0.95
norris_2025_2,2025,2,norris,mclaren,2,3.6445017408476197,C,2020,2024,2025,0.95
russell_2025_2,2025,2,russell,mercedes,3,4.129225032448499,C,2020,2024,2025,0.95
max_verstappen_2025_2,2025,2,max_verstappen,red_bull,4,2.4146004099606406,C,2020,2024,2025,0.95
ocon_2025_2,2025,2,ocon,haas,5,11.686658548436814,C,2020,2024,2025,0.95
antonelli_2025_2,2025,2,antonelli,mercedes,6,6.37833236463188,C,2020,2024,2025,0.95
albon_2025_2,2025,2,albon,williams,7,10.859101138448585,C,2020,2024,2025,0.95
bearman_2025_2,2025,2,bearman,haas,8,13.828015625686854,C,2020,2024,2025,0.95
stroll_2025_2,2025,2,stroll,aston_martin,9,12.687019946155633,C,2020,2024,2025,0.95
sainz_2025_2,2025,2,sainz,williams,10,10.814328362514527,C,2020,2024,2025,0.95
hadjar_2025_2,2025,2,hadjar,rb,11,6.843115053380286,C,2020,2024,2025,0.95
lawson_2025_2,2025,2,lawson,red_bull,12,12.578418782192056,C,2020,2024,2025,0.95
doohan_2025_2,2025,2,doohan,alpine,13,14.990542029010584,C,2020,2024,2025,0.95
bortoleto_2025_2,2025,2,bortoleto,sauber,14,13.92457074254816,C,2020,2024,2025,0.95
hulkenberg_2025_2,2025,2,hulkenberg,sauber,15,10.315313622091457,C,2020,2024,2025,0.95
tsunoda_2025_2,2025,2,tsunoda,rb,16,10.264582954277365,C,2020,2024,2025,0.95
max_verstappen_2025_3,2025,3,max_verstappen,red_bull,1,1.8451860044324826,C,2020,2024,2025,0.95
norris_2025_3,2025,3,norris,mclaren,2,3.5616445523976283,C,2020,2024,2025,0.95
piastri_2025_3,2025,3,piastri,mclaren,3,4.182590817900548,C,2020,2024,2025,0.95
leclerc_2025_3,2025,3,leclerc,ferrari,4,3.0373985249561097,C,2020,2024,2025,0.95
russell_2025_3,2025,3,russell,mercedes,5,4.762002539509888,C,2020,2024,2025,0.95
antonelli_2025_3,2025,3,antonelli,mercedes,6,5.6629116093140714,C,2020,2024,2025,0.95
hamilton_2025_3,2025,3,hamilton,ferrari,7,5.977770568880601,C,2020,2024,2025,0.95
hadjar_2025_3,2025,3,hadjar,rb,8,8.770622991445922,C,2020,2024,2025,0.95
albon_2025_3,2025,3,albon,williams,9,9.436789460566303,C,2020,2024,2025,0.95
bearman_2025_3,2025,3,bearman,haas,10,10.916566766511352,C,2020,2024,2025,0.95
alonso_2025_3,2025,3,alonso,aston_martin,11,11.864520426264962,C,2020,2024,2025,0.95
tsunoda_2025_3,2025,3,tsunoda,red_bull,12,10.347099406297621,C,2020,2024,2025,0.95
gasly_2025_3,2025,3,gasly,alpine,13,10.083319158648523,C,2020,2024,2025,0.95
sainz_2025_3,2025,3,sainz,williams,14,10.081256005709296,C,2020,2024,2025,0.95
doohan_2025_3,2025,3,doohan,alpine,15,15.495961409583899,C,2020,2024,2025,0.95
hulkenberg_2025_3,2025,3,hulkenberg,sauber,16,12.618684989028383,C,2020,2024,2025,0.95
lawson_2025_3,2025,3,lawson,rb,17,13.371823301056715,C,2020,2024,2025,0.95
ocon_2025_3,2025,3,ocon,haas,18,13.30527490913331,C,2020,2024,2025,0.95
bortoleto_2025_3,2025,3,bortoleto,sauber,19,14.369561759095406,C,2020,2024,2025,0.95
stroll_2025_3,2025,3,stroll,aston_martin,20,13.390223054800146,C,2020,2024,2025,0.95
piastri_2025_4,2025,4,piastri,mclaren,1,3.238915591224731,C,2020,2024,2025,0.95
russell_2025_4,2025,4,russell,mercedes,2,4.2857487244563615,C,2020,2024,2025,0.95
norris_2025_4,2025,4,norris,mclaren,3,5.630748044084547,C,2020,2024,2025,0.95
leclerc_2025_4,2025,4,leclerc,ferrari,4,2.925666229804381,C,2020,2024,2025,0.95
hamilton_2025_4,2025,4,hamilton,ferrari,5,5.754926513876466,C,2020,2024,2025,0.95
max_verstappen_2025_4,2025,4,max_verstappen,red_bull,6,4.301259250878492,C,2020,2024,2025,0.95
gasly_2025_4,2025,4,gasly,alpine,7,7.33266533424302,C,2020,2024,2025,0.95
ocon_2025_4,2025,4,ocon,haas,8,13.230520477516489,C,2020,2024,2025,0.95
tsunoda_2025_4,2025,4,tsunoda,red_bull,9,9.204768064394553,C,2020,2024,2025,0.95
bearman_2025_4,2025,4,bearman,haas,10,14.63765768573776,C,2020,2024,2025,0.95
antonelli_2025_4,2025,4,antonelli,mercedes,11,4.767440524068787,C,2020,2024,2025,0.95
albon_2025_4,2025,4,albon,williams,12,12.186353961914776,C,2020,2024,2025,0.95
hadjar_2025_4,2025,4,hadjar,rb,13,10.793182351336318,C,2020,2024,2025,0.95
doohan_2025_4,2025,4,doohan,alpine,14,12.40584855295646,C,2020,2024,2025,0.95
alonso_2025_4,2025,4,alonso,aston_martin,15,11.629226645376537,C,2020,2024,2025,0.95
lawson_2025_4,2025,4,lawson,rb,16,14.072764020578392,C,2020,2024,2025,0.95
stroll_2025_4,2025,4,stroll,aston_martin,17,13.887428863136327,C,2020,2024,2025,0.95
bortoleto_2025_4,2025,4,bortoleto,sauber,18,15.95246342534428,C,2020,2024,2025,0.95
piastri_2025_5,2025,5,piastri,mclaren,1,3.5679451427723867,C,2020,2024,2025,0.95
max_verstappen_2025_5,2025,5,max_verstappen,red_bull,2,1.893073031727782,C,2020,2024,2025,0.95
leclerc_2025_5,2025,5,leclerc,ferrari,3,3.096598321719471,C,2020,2024,2025,0.95
norris_2025_5,2025,5,norris,mclaren,4,6.7475768842011306,C,2020,2024,2025,0.95
russell_2025_5,2025,5,russell,mercedes,5,4.02117772863552,C,2020,2024,2025,0.95
antonelli_2025_5,2025,5,antonelli,mercedes,6,5.553312677281818,C,2020,2024,2025,0.95
hamilton_2025_5,2025,5,hamilton,ferrari,7,5.851743650486659,C,2020,2024,2025,0.95
sainz_2025_5,2025,5,sainz,williams,8,7.837459107239903,C,2020,2024,2025,0.95
albon_2025_5,2025,5,albon,williams,9,10.95900031589682,C,2020,2024,2025,0.95
hadjar_2025_5,2025,5,hadjar,rb,10,12.954289451203147,C,2020,2024,2025,0.95
alonso_2025_5,2025,5,alonso,aston_martin,11,11.882342512763797,C,2020,2024,2025,0.95
lawson_2025_5,2025,5,lawson,rb,12,11.939459771134908,C,2020,2024,2025,0.95
bearman_2025_5,2025,5,bearman,haas,13,12.53909288204345,C,2020,2024,2025,0.95
ocon_2025_5,2025,5,ocon,haas,14,14.786585770324644,C,2020,2024,2025,0.95
hulkenberg_2025_5,2025,5,hulkenberg,sauber,15,14.2932250231723,C,2020,2024,2025,0.95
stroll_2025_5,2025,5,stroll,aston_martin,16,12.988317433793222,C,2020,2024,2025,0.95
doohan_2025_5,2025,5,doohan,alpine,17,14.71195481070595,C,2020,2024,2025,0.95
bortoleto_2025_5,2025,5,bortoleto,sauber,18,16.525233694463857,C,2020,2024,2025,0.95
piastri_2025_6,2025,6,piastri,mclaren,1,3.4454202120246,C,2020,2024,2025,0.95
norris_2025_6,2025,6,norris,mclaren,2,3.2069208367562974,C,2020,2024,2025,0.95
russell_2025_6,2025,6,russell,mercedes,3,4.702534501418742,C,2020,2024,2025,0.95
max_verstappen_2025_6,2025,6,max_verstappen,red_bull,4,1.8451860044324826,C,2020,2024,2025,0.95
albon_2025_6,2025,6,albon,williams,5,9.659504135038372,C,2020,2024,2025,0.95
antonelli_2025_6,2025,6,antonelli,mercedes,6,4.629410054355527,C,2020,2024,2025,0.95
leclerc_2025_6,2025,6,leclerc,ferrari,7,5.382647638957246,C,2020,2024,2025,0.95
hamilton_2025_6,2025,6,hamilton,ferrari,8,6.685291681937061,C,2020,2024,2025,0.95
sainz_2025_6,2025,6,sainz,williams,9,8.160766092703554,C,2020,2024,2025,0.95
tsunoda_2025_6,2025,6,tsunoda,red_bull,10,9.036887188761295,C,2020,2024,2025,0.95
hadjar_2025_6,2025,6,hadjar,rb,11,11.206122535994433,C,2020,2024,2025,0.95
ocon_2025_6,2025,6,ocon,haas,12,10.72879216414086,C,2020,2024,2025,0.95
gasly_2025_6,2025,6,gasly,alpine,13,13.193884012998916,C,2020,2024,2025,0.95
hulkenberg_2025_6,2025,6,hulkenberg,sauber,14,13.679856393024954,C,2020,2024,2025,0.95
alonso_2025_6,2025,6,alonso,aston_martin,15,13.40040664113623,C,2020,2024,2025,0.95
stroll_2025_6,2025,6,stroll,aston_martin,16,13.976044877075495,C,2020,2024,2025,0.95
max_verstappen_2025_7,2025,7,max_verstappen,red_bull,1,2.312753614843518,C,2020,2024,2025,0.95
norris_2025_7,2025,7,norris,mclaren,2,3.2362440423566388,C,2020,2024,2025,0.95
piastri_2025_7,2025,7,piastri,mclaren,3,2.9528015009542568,C,2020,2024,2025,0.95
hamilton_2025_7,2025,7,hamilton,ferrari,4,7.069405745718035,C,2020,2024,2025,0.95
albon_2025_7,2025,7,albon,williams,5,8.194439798965847,C,2020,2024,2025,0.95
leclerc_2025_7,2025,7,leclerc,ferrari,6,6.328994641740331,C,2020,2024,2025,0.95
russell_2025_7,2025,7,russell,mercedes,7,3.905162332169113,C,2020,2024,2025,0.95
sainz_2025_7,2025,7,sainz,williams,8,8.301737350958003,C,2020,2024,2025,0.95
hadjar_2025_7,2025,7,hadjar,rb,9,9.401576510317264,C,2020,2024,2025,0.95
tsunoda_2025_7,2025,7,tsunoda,red_bull,10,12.010429874405194,C,2020,2024,2025,0.95
alonso_2025_7,2025,7,alonso,aston_martin,11,7.828758554019437,C,2020,2024,2025,0.95
hulkenberg_2025_7,2025,7,hulkenberg,sauber,12,13.753043150475172,C,2020,2024,2025,0.95
gasly_2025_7,2025,7,gasly,alpine,13,10.137967758948704,C,2020,2024,2025,0.95
lawson_2025_7,2025,7,lawson,rb,14,13.47281507891878,C,2020,2024,2025,0.95
stroll_2025_7,2025,7,stroll,aston_martin,15,10.156697851882905,C,2020,2024,2025,0.95
colapinto_2025_7,2025,7,colapinto,alpine,16,12.696308489534172,C,2020,2024,2025,0.95
bearman_2025_7,2025,7,bearman,haas,17,14.365920723036629,C,2020,2024,2025,0.95
bortoleto_2025_7,2025,7,bortoleto,sauber,18,15.033472472488638,C,2020,2024,2025,0.95
norris_2025_8,2025,8,norris,mclaren,1,2.6728319128773865,C,2020,2024,2025,0.95
leclerc_2025_8,2025,8,leclerc,ferrari,2,3.0373985249561097,C,2020,2024,2025,0.95
piastri_2025_8,2025,8,piastri,mclaren,3,3.433273204816373,C,2020,2024,2025,0.95
max_verstappen_2025_8,2025,8,max_verstappen,red_bull,4,3.2956191770855177,C,2020,2024,2025,0.95
hamilton_2025_8,2025,8,hamilton,ferrari,5,4.50404404646253,C,2020,2024,2025,0.95
hadjar_2025_8,2025,8,hadjar,rb,6,8.36855348945195,C,2020,2024,2025,0.95
ocon_2025_8,2025,8,ocon,haas,7,10.530133313866836,C,2020,2024,2025,0.95
lawson_2025_8,2025,8,lawson,rb,8,10.517056884286653,C,2020,2024,2025,0.95
albon_2025_8,2025,8,albon,williams,9,10.097804011929002,C,2020,2024,2025,0.95
sainz_2025_8,2025,8,sainz,williams,10,10.522612778554981,C,2020,2024,2025,0.95
russell_2025_8,2025,8,russell,mercedes,11,8.245267942469948,C,2020,2024,2025,0.95
bearman_2025_8,2025,8,bearman,haas,12,13.54462968597045,C,2020,2024,2025,0.95
colapinto_2025_8,2025,8,colapinto,alpine,13,15.50032042821141,C,2020,2024,2025,0.95
bortoleto_2025_8,2025,8,bortoleto,sauber,14,15.130960219123013,C,2020,2024,2025,0.95
stroll_2025_8,2025,8,stroll,aston_martin,15,14.113662059095395,C,2020,2024,2025,0.95
hulkenberg_2025_8,2025,8,hulkenberg,sauber,16,12.607613498239393,C,2020,2024,2025,0.95
tsunoda_2025_8,2025,8,tsunoda,red_bull,17,8.831371181381547,C,2020,2024,2025,0.95
antonelli_2025_8,2025,8,antonelli,mercedes,18,9.049204008770099,C,2020,2024,2025,0.95
piastri_2025_9,2025,9,piastri,mclaren,1,3.0408395115441507,C,2020,2024,2025,0.95
norris_2025_9,2025,9,norris,mclaren,2,3.1226436878127304,C,2020,2024,2025,0.95
leclerc_2025_9,2025,9,leclerc,ferrari,3,4.739339081460168,C,2020,2024,2025,0.95
russell_2025_9,2025,9,russell,mercedes,4,4.844819296020635,C,2020,2024,2025,0.95
hulkenberg_2025_9,2025,9,hulkenberg,sauber,5,14.223213576585426,C,2020,2024,2025,0.95
hamilton_2025_9,2025,9,hamilton,ferrari,6,4.663515973390991,C,2020,2024,2025,0.95
hadjar_2025_9,2025,9,hadjar,rb,7,8.612636698490524,C,2020,2024,2025,0.95
gasly_2025_9,2025,9,gasly,alpine,8,10.152948208277873,C,2020,2024,2025,0.95
alonso_2025_9,2025,9,alonso,aston_martin,9,11.293829776500093,C,2020,2024,2025,0.95
max_verstappen_2025_9,2025,9,max_verstappen,red_bull,10,2.397737295680103,C,2020,2024,2025,0.95
lawson_2025_9,2025,9,lawson,rb,11,13.374280457295555,C,2020,2024,2025,0.95
bortoleto_2025_9,2025,9,bortoleto,sauber,12,13.827292253112288,C,2020,2024,2025,0.95
tsunoda_2025_9,2025,9,tsunoda,red_bull,13,11.981815151455304,C,2020,2024,2025,0.95
sainz_2025_9,2025,9,sainz,williams,14,13.594387238614054,C,2020,2024,2025,0.95
colapinto_2025_9,2025,9,colapinto,alpine,15,16.260603467390283,C,2020,2024,2025,0.95
ocon_2025_9,2025,9,ocon,haas,16,13.680134116433175,C,2020,2024,2025,0.95
bearman_2025_9,2025,9,bearman,haas,17,13.930650857248589,C,2020,2024,2025,0.95
russell_2025_10,2025,10,russell,mercedes,1,4.168281872527121,C,2020,2024,2025,0.95
max_verstappen_2025_10,2025,10,max_verstappen,red_bull,2,2.4414341640914974,C,2020,2024,2025,0.95
antonelli_2025_10,2025,10,antonelli,mercedes,3,5.975519965408612,C,2020,2024,2025,0.95
piastri_2025_10,2025,10,piastri,mclaren,4,3.2564305434987513,C,2020,2024,2025,0.95
leclerc_2025_10,2025,10,leclerc,ferrari,5,5.178937001422654,C,2020,2024,2025,0.95
hamilton_2025_10,2025,10,hamilton,ferrari,6,4.577365132150356,C,2020,2024,2025,0.95
alonso_2025_10,2025,10,alonso,aston_martin,7,8.466671298866533,C,2020,2024,2025,0.95
hulkenberg_2025_10,2025,10,hulkenberg,sauber,8,12.333414916268556,C,2020,2024,2025,0.95
ocon_2025_10,2025,10,ocon,haas,9,12.742566271367222,C,2020,2024,2025,0.95
sainz_2025_10,2025,10,sainz,williams,10,12.94184434449491,C,2020,2024,2025,0.95
bearman_2025_10,2025,10,bearman,haas,11,13.290825705689086,C,2020,2024,2025,0.95
tsunoda_2025_10,2025,10,tsunoda,red_bull,12,10.09069847132338,C,2020,2024,2025,0.95
colapinto_2025_10,2025,10,colapinto,alpine,13,12.347775356609887,C,2020,2024,2025,0.95
bortoleto_2025_10,2025,10,bortoleto,sauber,14,14.437730024732014,C,2020,2024,2025,0.95
gasly_2025_10,2025,10,gasly,alpine,15,14.084847414221363,C,2020,2024,2025,0.95
hadjar_2025_10,2025,10,hadjar,rb,16,8.893987398386077,C,2020,2024,2025,0.95
stroll_2025_10,2025,10,stroll,aston_martin,17,13.753604456972518,C,2020,2024,2025,0.95
norris_2025_11,2025,11,norris,mclaren,1,2.6776511668409637,C,2020,2024,2025,0.95
piastri_2025_11,2025,11,piastri,mclaren,2,3.601910290147522,C,2020,2024,2025,0.95
leclerc_2025_11,2025,11,leclerc,ferrari,3,3.159060052067232,C,2020,2024,2025,0.95
hamilton_2025_11,2025,11,hamilton,ferrari,4,3.874131956813352,C,2020,2024,2025,0.95
russell_2025_11,2025,11,russell,mercedes,5,4.978924947392219,C,2020,2024,2025,0.95
lawson_2025_11,2025,11,lawson,rb,6,9.638434700378157,C,2020,2024,2025,0.95
alonso_2025_11,2025,11,alonso,aston_martin,7,10.582591823775255,C,2020,2024,2025,0.95
bortoleto_2025_11,2025,11,bortoleto,sauber,8,11.293324241971847,C,2020,2024,2025,0.95
hulkenberg_2025_11,2025,11,hulkenberg,sauber,9,14.617124964186855,C,2020,2024,2025,0.95
ocon_2025_11,2025,11,ocon,haas,10,13.398943901101907,C,2020,2024,2025,0.95
bearman_2025_11,2025,11,bearman,haas,11,13.557050094582898,C,2020,2024,2025,0.95
hadjar_2025_11,2025,11,hadjar,rb,12,11.757900254388733,C,2020,2024,2025,0.95
gasly_2025_11,2025,11,gasly,alpine,13,10.617634081927912,C,2020,2024,2025,0.95
stroll_2025_11,2025,11,stroll,aston_martin,14,13.76583234796062,C,2020,2024,2025,0.95
colapinto_2025_11,2025,11,colapinto,alpine,15,14.343931222214648,C,2020,2024,2025,0.95
tsunoda_2025_11,2025,11,tsunoda,red_bull,16,12.084197590624482,C,2020,2024,2025,0.95
norris_2025_12,2025,12,norris,mclaren,1,3.0180495138456758,C,2020,2024,2025,0.95
piastri_2025_12,2025,12,piastri,mclaren,2,3.2743898767763326,C,2020,2024,2025,0.95
hulkenberg_2025_12,2025,12,hulkenberg,sauber,3,13.552354349263597,C,2020,2024,2025,0.95
hamilton_2025_12,2025,12,hamilton,ferrari,4,4.139278439399068,C,2020,2024,2025,0.95
max_verstappen_2025_12,2025,12,max_verstappen,red_bull,5,1.9565494906927283,C,2020,2024,2025,0.95
gasly_2025_12,2025,12,gasly,alpine,6,10.48489998763871,C,2020,2024,2025,0.95
stroll_2025_12,2025,12,stroll,aston_martin,7,13.304626753296665,C,2020,2024,2025,0.95
albon_2025_12,2025,12,albon,williams,8,11.504871966203376,C,2020,2024,2025,0.95
alonso_2025_12,2025,12,alonso,aston_martin,9,8.503158488095098,C,2020,2024,2025,0.95
russell_2025_12,2025,12,russell,mercedes,10,3.9117101957583347,C,2020,2024,2025,0.95
bearman_2025_12,2025,12,bearman,haas,11,10.643603946595638,C,2020,2024,2025,0.95
sainz_2025_12,2025,12,sainz,williams,12,11.031017502427778,C,2020,2024,2025,0.95
ocon_2025_12,2025,12,ocon,haas,13,12.435021642883182,C,2020,2024,2025,0.95
leclerc_2025_12,2025,12,leclerc,ferrari,14,4.6363756898871875,C,2020,2024,2025,0.95
tsunoda_2025_12,2025,12,tsunoda,red_bull,15,9.473566582137353,C,2020,2024,2025,0.95
piastri_2025_13,2025,13,piastri,mclaren,1,3.2432502393225096,C,2020,2024,2025,0.95
norris_2025_13,2025,13,norris,mclaren,2,2.4649679597211684,C,2020,2024,2025,0.95
leclerc_2025_13,2025,13,leclerc,ferrari,3,3.925978234093382,C,2020,2024,2025,0.95
max_verstappen_2025_13,2025,13,max_verstappen,red_bull,4,2.4414341640914974,C,2020,2024,2025,0.95
russell_2025_13,2025,13,russell,mercedes,5,6.064954456457325,C,2020,2024,2025,0.95
albon_2025_13,2025,13,albon,williams,6,7.5329097125957984,C,2020,2024,2025,0.95
hamilton_2025_13,2025,13,hamilton,ferrari,7,7.799657308079751,C,2020,2024,2025,0.95
lawson_2025_13,2025,13,lawson,rb,8,10.172709447185847,C,2020,2024,2025,0.95
bortoleto_2025_13,2025,13,bortoleto,sauber,9,12.790000098825635,C,2020,2024,2025,0.95
gasly_2025_13,2025,13,gasly,alpine,10,11.823913197238173,C,2020,2024,2025,0.95
bearman_2025_13,2025,13,bearman,haas,11,12.11820388931003,C,2020,2024,2025,0.95
hulkenberg_2025_13,2025,13,hulkenberg,sauber,12,11.025187280787899,C,2020,2024,2025,0.95
tsunoda_2025_13,2025,13,tsunoda,red_bull,13,8.255024099842828,C,2020,2024,2025,0.95
stroll_2025_13,2025,13,stroll,aston_martin,14,13.16406467048567,C,2020,2024,2025,0.95
ocon_2025_13,2025,13,ocon,haas,15,11.62413357785599,C,2020,2024,2025,0.95
antonelli_2025_13,2025,13,antonelli,mercedes,16,10.482519773449111,C,2020,2024,2025,0.95
alonso_2025_13,2025,13,alonso,aston_martin,17,13.60921071321103,C,2020,2024,2025,0.95
sainz_2025_13,2025,13,sainz,williams,18,12.795658010870392,C,2020,2024,2025,0.95
colapinto_2025_13,2025,13,colapinto,alpine,19,14.414759162475356,C,2020,2024,2025,0.95
hadjar_2025_13,2025,13,hadjar,rb,20,9.702973127545093,C,2020,2024,2025,0.95
norris_2025_14,2025,14,norris,mclaren,1,2.6060464255546876,C,2020,2024,2025,0.95
piastri_2025_14,2025,14,piastri,mclaren,2,2.6060464255546876,C,2020,2024,2025,0.95
russell_2025_14,2025,14,russell,mercedes,3,4.737371941194055,C,2020,2024,2025,0.95
leclerc_2025_14,2025,14,leclerc,ferrari,4,3.310271971397615,C,2020,2024,2025,0.95
alonso_2025_14,2025,14,alonso,aston_martin,5,8.379158476542802,C,2020,2024,2025,0.95
bortoleto_2025_14,2025,14,bortoleto,sauber,6,10.946313232655342,C,2020,2024,2025,0.95
stroll_2025_14,2025,14,stroll,aston_martin,7,10.325865403400877,C,2020,2024,2025,0.95
lawson_2025_14,2025,14,lawson,rb,8,9.66052838927152,C,2020,2024,2025,0.95
max_verstappen_2025_14,2025,14,max_verstappen,red_bull,9,4.745611538513248,C,2020,2024,2025,0.95
antonelli_2025_14,2025,14,antonelli,mercedes,10,11.408664521575458,C,2020,2024,2025,0.95
hadjar_2025_14,2025,14,hadjar,rb,11,11.354431920862933,C,2020,2024,2025,0.95
hamilton_2025_14,2025,14,hamilton,ferrari,12,6.387918561728877,C,2020,2024,2025,0.95
hulkenberg_2025_14,2025,14,hulkenberg,sauber,13,14.254287364877868,C,2020,2024,2025,0.95
sainz_2025_14,2025,14,sainz,williams,14,12.689106906129688,C,2020,2024,2025,0.95
albon_2025_14,2025,14,albon,williams,15,14.223536695421545,C,2020,2024,2025,0.95
ocon_2025_14,2025,14,ocon,haas,16,14.370510046133557,C,2020,2024,2025,0.95
tsunoda_2025_14,2025,14,tsunoda,red_bull,17,12.203663305196123,C,2020,2024,2025,0.95
colapinto_2025_14,2025,14,colapinto,alpine,18,15.28436237034298,C,2020,2024,2025,0.95
gasly_2025_14,2025,14,gasly,alpine,19,13.131536226004807,C,2020,2024,2025,0.95
piastri_2025_15,2025,15,piastri,mclaren,1,2.1785276639260376,C,2020,2024,2025,0.95
max_verstappen_2025_15,2025,15,max_verstappen,red_bull,2,3.4001084648766264,C,2020,2024,2025,0.95
hadjar_2025_15,2025,15,hadjar,rb,3,8.198168028097255,C,2020,2024,2025,0.95
russell_2025_15,2025,15,russell,mercedes,4,4.957096472930543,C,2020,2024,2025,0.95
albon_2025_15,2025,15,albon,williams,5,12.400445991963766,C,2020,2024,2025,0.95
bearman_2025_15,2025,15,bearman,haas,6,14.742999520540149,C,2020,2024,2025,0.95
stroll_2025_15,2025,15,stroll,aston_martin,7,13.733703500458235,C,2020,2024,2025,0.95
alonso_2025_15,2025,15,alonso,aston_martin,8,10.313420281675075,C,2020,2024,2025,0.95
tsunoda_2025_15,2025,15,tsunoda,red_bull,9,10.290563550402238,C,2020,2024,2025,0.95
ocon_2025_15,2025,15,ocon,haas,10,14.395188598455716,C,2020,2024,2025,0.95
colapinto_2025_15,2025,15,colapinto,alpine,11,15.293429804533119,C,2020,2024,2025,0.95
lawson_2025_15,2025,15,lawson,rb,12,9.437297840798339,C,2020,2024,2025,0.95
sainz_2025_15,2025,15,sainz,williams,13,10.787798905619077,C,2020,2024,2025,0.95
hulkenberg_2025_15,2025,15,hulkenberg,sauber,14,13.011449738605103,C,2020,2024,2025,0.95
bortoleto_2025_15,2025,15,bortoleto,sauber,15,11.673353568976575,C,2020,2024,2025,0.95
antonelli_2025_15,2025,15,antonelli,mercedes,16,9.754796684470564,C,2020,2024,2025,0.95
gasly_2025_15,2025,15,gasly,alpine,17,12.995942219240748,C,2020,2024,2025,0.95
max_verstappen_2025_16,2025,16,max_verstappen,red_bull,1,1.9872392066440305,C,2020,2024,2025,0.95
norris_2025_16,2025,16,norris,mclaren,2,2.564576212746119,C,2020,2024,2025,0.95
piastri_2025_16,2025,16,piastri,mclaren,3,2.564576212746119,C,2020,2024,2025,0.95
leclerc_2025_16,2025,16,leclerc,ferrari,4,3.602032076593637,C,2020,2024,2025,0.95
russell_2025_16,2025,16,russell,mercedes,5,5.379519539245249,C,2020,2024,2025,0.95
hamilton_2025_16,2025,16,hamilton,ferrari,6,5.72272934183955,C,2020,2024,2025,0.95
albon_2025_16,2025,16,albon,williams,7,11.992120088840316,C,2020,2024,2025,0.95
bortoleto_2025_16,2025,16,bortoleto,sauber,8,11.140685935697476,C,2020,2024,2025,0.95
antonelli_2025_16,2025,16,antonelli,mercedes,9,8.873926810069278,C,2020,2024,2025,0.95
hadjar_2025_16,2025,16,hadjar,rb,10,13.43778844625548,C,2020,2024,2025,0.95
sainz_2025_16,2025,16,sainz,williams,11,12.652113063881163,C,2020,2024,2025,0.95
bearman_2025_16,2025,16,bearman,haas,12,11.493192818001392,C,2020,2024,2025,0.95
tsunoda_2025_16,2025,16,tsunoda,red_bull,13,9.493538536421275,C,2020,2024,2025,0.95
lawson_2025_16,2025,16,lawson,rb,14,13.958030779390175,C,2020,2024,2025,0.95
ocon_2025_16,2025,16,ocon,haas,15,13.800480607723967,C,2020,2024,2025,0.95
gasly_2025_16,2025,16,gasly,alpine,16,15.015499494167912,C,2020,2024,2025,0.95
colapinto_2025_16,2025,16,colapinto,alpine,17,15.573820328234966,C,2020,2024,2025,0.95
stroll_2025_16,2025,16,stroll,aston_martin,18,12.379141599264477,C,2020,2024,2025,0.95
max_verstappen_2025_17,2025,17,max_verstappen,red_bull,1,1.8504260333740208,C,2020,2024,2025,0.95
russell_2025_17,2025,17,russell,mercedes,2,4.924910216473346,C,2020,2024,2025,0.95
sainz_2025_17,2025,17,sainz,williams,3,7.279670908605752,C,2020,2024,2025,0.95
antonelli_2025_17,2025,17,antonelli,mercedes,4,6.606817407232947,C,2020,2024,2025,0.95
lawson_2025_17,2025,17,lawson,rb,5,6.833437307981638,C,2020,2024,2025,0.95
tsunoda_2025_17,2025,17,tsunoda,red_bull,6,7.9785784324497575,C,2020,2024,2025,0.95
norris_2025_17,2025,17,norris,mclaren,7,4.639442655412359,C,2020,2024,2025,0.95
hamilton_2025_17,2025,17,hamilton,ferrari,8,7.274634165770784,C,2020,2024,2025,0.95
leclerc_2025_17,2025,17,leclerc,ferrari,9,6.146686833712576,C,2020,2024,2025,0.95
hadjar_2025_17,2025,17,hadjar,rb,10,9.183948247874575,C,2020,2024,2025,0.95
bortoleto_2025_17,2025,17,bortoleto,sauber,11,11.928497155816434,C,2020,2024,2025,0.95
bearman_2025_17,2025,17,bearman,haas,12,12.25796677894313,C,2020,2024,2025,0.95
albon_2025_17,2025,17,albon,williams,13,13.970895880762923,C,2020,2024,2025,0.95
ocon_2025_17,2025,17,ocon,haas,14,14.645174377540004,C,2020,2024,2025,0.95
alonso_2025_17,2025,17,alonso,aston_martin,15,9.937728230752217,C,2020,2024,2025,0.95
hulkenberg_2025_17,2025,17,hulkenberg,sauber,16,13.22465779696183,C,2020,2024,2025,0.95
stroll_2025_17,2025,17,stroll,aston_martin,17,12.595273416155932,C,2020,2024,2025,0.95
gasly_2025_17,2025,17,gasly,alpine,18,14.329693751092494,C,2020,2024,2025,0.95
